X[s],a: EMG RMS 1-1,a: EMG RMS 1-2,a: EMG RMS 1-3,a: EMG RMS 1-4
176.51999999996033,0.0001803812,0.0005381592,4.180221e-05,3.007266e-06
176.53499999996032,0.0001782434,0.0005709442,4.164454e-05,3.044509e-06
176.5499999999603,0.0001840419,0.0005732623,4.149884e-05,3.044509e-06
176.5649999999603,0.0001892393,0.0005773585,4.128477e-05,3.126685e-06
176.57999999996028,0.0001895112,0.000578227,4.065557e-05,3.085871e-06
176.59499999996027,0.0001816693,0.0005777902,4.020681e-05,3.072146e-06
176.60999999996025,0.0001772467,0.0005769981,2.860882e-05,3.104077e-06
176.62499999996024,0.0001550696,0.0005777639,2.714543e-05,2.828646e-06
176.63999999996022,0.0001229173,0.0005794596,2.610528e-05,2.823661e-06
176.6549999999602,0.0001225173,0.0005602176,2.53063e-05,2.793568e-06
176.6699999999602,0.0001085624,0.0005353354,2.373331e-05,2.823661e-06
176.68499999996018,0.0001069958,0.0004801805,2.283552e-05,2.882905e-06
176.69999999996017,0.0001038855,0.0004118233,2.103882e-05,2.897527e-06
176.71499999996016,0.0001037527,0.0004052999,2.134987e-05,2.788521e-06
176.72999999996014,0.0001021166,0.0003697728,1.991544e-05,2.798606e-06
176.74499999996013,0.0001010533,0.0003408076,1.207232e-05,2.818668e-06
176.75999999996012,9.783825e-05,0.0002964271,1.31545e-05,2.74781e-06
176.7749999999601,9.487729e-05,0.0002018776,1.308148e-05,2.690828e-06
176.7899999999601,9.031412e-05,0.0001410499,1.611178e-05,2.675077e-06
176.80499999996007,6.620584e-05,0.0001356894,1.695443e-05,2.737538e-06
176.81999999996006,6.181366e-05,0.0001326815,1.890224e-05,2.669806e-06
176.83499999996005,6.176031e-05,0.0001292921,2.011111e-05,2.653929e-06
176.84999999996003,5.805861e-05,0.0001367598,2.042802e-05,2.701278e-06
176.86499999996002,5.713362e-05,0.0001316891,2.114967e-05,2.696058e-06
176.87999999996,5.776234e-05,0.0001182668,2.196774e-05,2.701278e-06
176.89499999996,5.808263e-05,0.0001169533,2.239954e-05,2.722057e-06
176.90999999995998,5.96465e-05,0.0001174669,2.274094e-05,2.752932e-06
176.92499999995997,6.391949e-05,0.0001152128,2.331474e-05,2.813666e-06
176.93999999995995,6.346233e-05,0.0001140697,2.380561e-05,2.828646e-06
176.95499999995994,6.340192e-05,0.0001155703,2.375171e-05,2.960054e-06
176.96999999995992,6.305527e-05,0.000118529,2.34671e-05,2.993181e-06
176.9849999999599,6.338926e-05,0.0001071735,2.351987e-05,2.955291e-06
176.9999999999599,6.061333e-05,0.0001110751,2.3548e-05,2.926552e-06
177.01499999995988,6.377808e-05,0.0001013406,2.210709e-05,2.921734e-06
177.02999999995987,6.204817e-05,0.0001094538,2.223797e-05,3.030597e-06
177.04499999995986,6.071365e-05,0.0001089579,2.301923e-05,3.021286e-06
177.05999999995984,5.876761e-05,0.0001085625,2.165581e-05,2.964809e-06
177.07499999995983,5.731578e-05,0.0001069878,2.088695e-05,2.95052e-06
177.08999999995982,5.657241e-05,0.0001093892,1.952686e-05,2.945742e-06
177.1049999999598,5.60335e-05,9.60061e-05,1.918334e-05,2.921734e-06
177.1199999999598,5.81551e-05,9.5845e-05,1.806232e-05,2.931361e-06
177.13499999995977,6.041034e-05,9.522734e-05,1.753764e-05,2.931361e-06
177.14999999995976,6.068023e-05,9.402435e-05,1.737219e-05,2.853437e-06
177.16499999995975,5.845686e-05,0.0001120121,1.703484e-05,2.716877e-06
177.17999999995973,5.851298e-05,0.0001249489,1.731859e-05,2.685588e-06
177.19499999995972,6.206973e-05,0.0001261493,1.889329e-05,2.637958e-06
177.2099999999597,8.067823e-05,0.0001195811,1.866828e-05,2.461153e-06
177.2249999999597,8.13489e-05,0.0001301974,1.802172e-05,2.420756e-06
177.23999999995968,8.131027e-05,0.0001317486,1.790803e-05,2.455423e-06
177.25499999995967,8.081553e-05,0.0001301741,1.77627e-05,2.500897e-06
177.26999999995965,8.580791e-05,0.0001259455,1.77238e-05,2.562108e-06
177.28499999995964,8.615147e-05,0.0001245056,1.436264e-05,2.506524e-06
177.29999999995962,8.658955e-05,0.0001247002,1.346251e-05,2.483942e-06
177.3149999999596,8.510586e-05,0.0001242091,1.900777e-05,2.637958e-06
177.3299999999596,8.504807e-05,0.0001335512,2.057985e-05,2.664524e-06
177.34499999995958,9.081916e-05,0.0001360416,2.245921e-05,2.648616e-06
177.35999999995957,9.208608e-05,0.0001363093,2.391543e-05,2.627256e-06
177.37499999995956,9.126663e-05,0.0001385648,2.589343e-05,2.637958e-06
177.38999999995954,9.101299e-05,0.0001393455,2.698774e-05,2.594886e-06
177.40499999995953,9.184805e-05,0.0001451357,2.731563e-05,2.600309e-06
177.41999999995951,9.977095e-05,0.0001194991,2.711791e-05,2.637958e-06
177.4349999999595,0.0001040604,0.0001185255,2.46824e-05,2.763147e-06
177.4499999999595,0.0001014744,0.0001262196,2.480821e-05,2.752932e-06
177.46499999995947,9.605597e-05,0.0001252169,2.483829e-05,2.763147e-06
177.47999999995946,9.998449e-05,0.0001188727,2.655787e-05,2.803635e-06
177.49499999995945,0.0001000163,0.0001135851,2.709713e-05,2.833621e-06
177.50999999995943,0.0001004072,0.0001145708,2.753188e-05,2.892662e-06
177.52499999995942,0.0001010391,0.0001151446,2.794274e-05,2.863294e-06
177.5399999999594,0.0001023681,0.0001105832,2.794627e-05,2.936162e-06
177.5549999999594,0.0001030668,0.0001103076,2.786702e-05,2.960054e-06
177.56999999995938,0.0001091411,0.0001124473,2.446284e-05,2.926552e-06
177.58499999995936,0.0001111555,0.0001083279,2.344608e-05,2.921734e-06
177.59999999995935,0.0001098242,0.0001098288,2.207457e-05,2.95052e-06
177.61499999995934,0.0001080599,0.0001231223,2.207202e-05,3.099535e-06
177.62999999995932,0.0001114678,0.0001228644,2.196902e-05,3.085871e-06
177.6449999999593,0.0001109504,0.000129776,2.096772e-05,3.271984e-06
177.6599999999593,0.0001066886,0.0001296937,2.154755e-05,3.259043e-06
177.67499999995928,0.0001034417,0.0001299011,2.182427e-05,3.254718e-06
177.68999999995927,9.977123e-05,0.0001295654,2.459206e-05,3.144655e-06
177.70499999995926,9.669952e-05,0.0001241039,2.778298e-05,3.144655e-06
177.71999999995924,9.578958e-05,0.0001262702,3.08838e-05,3.390388e-06
177.73499999995923,9.394056e-05,0.0001275854,2.998447e-05,3.356985e-06
177.74999999995921,9.347138e-05,0.0001302879,2.945264e-05,3.28916e-06
177.7649999999592,9.071626e-05,0.0001294507,2.94469e-05,3.140172e-06
177.7799999999592,9.240981e-05,0.0001327032,2.907622e-05,3.090432e-06
177.79499999995917,9.085762e-05,0.0001377183,2.948515e-05,3.117661e-06
177.80999999995916,8.899999e-05,0.0001452989,3.071504e-05,3.049133e-06
177.82499999995915,8.720104e-05,0.000144331,3.016107e-05,3.011947e-06
177.83999999995913,8.609455e-05,0.0001388666,3.03923e-05,3.067557e-06
177.85499999995912,8.758788e-05,0.0001287388,3.13712e-05,3.053749e-06
177.8699999999591,8.808904e-05,0.0001272177,2.924288e-05,2.912075e-06
177.8849999999591,8.371859e-05,0.0001225168,2.944594e-05,2.931361e-06
177.89999999995908,8.671976e-05,0.0001266676,2.877085e-05,2.768241e-06
177.91499999995906,8.474708e-05,0.0001251808,2.896555e-05,2.813666e-06
177.92999999995905,8.431413e-05,0.0001309139,2.813466e-05,2.742679e-06
177.94499999995904,8.905759e-05,0.0001320833,2.769462e-05,2.858369e-06
177.95999999995902,8.96736e-05,0.0001301243,2.288235e-05,2.675077e-06
177.974999999959,9.186415e-05,0.0001352333,2.134129e-05,2.627256e-06
177.989999999959,9.425195e-05,0.0001390495,2.06359e-05,2.722057e-06
178.00499999995898,9.46384e-05,0.000138072,2.176546e-05,2.940956e-06
178.01999999995897,8.933097e-05,0.0001391845,2.185846e-05,3.049133e-06
178.03499999995896,8.819292e-05,0.0001363335,2.176093e-05,3.104077e-06
178.04999999995894,9.113348e-05,0.0001318893,2.145255e-05,3.044509e-06
178.06499999995893,9.030211e-05,0.0001256639,2.011041e-05,3.233005e-06
178.07999999995891,8.323275e-05,0.0001259664,2.04838e-05,3.271984e-06
178.0949999999589,8.307588e-05,0.0001228621,1.965844e-05,3.233005e-06
178.1099999999589,7.899835e-05,0.0001228599,1.969137e-05,3.206755e-06
178.12499999995887,8.00178e-05,0.0001207687,1.981332e-05,3.219907e-06
178.13999999995886,7.862138e-05,0.0001097246,1.934713e-05,3.228645e-06
178.15499999995885,7.570149e-05,0.0001048538,1.943213e-05,3.219907e-06
178.16999999995883,7.489199e-05,0.0001047621,1.932965e-05,3.297714e-06
178.18499999995882,7.406736e-05,9.99966e-05,2.188036e-05,3.301983e-06
178.1999999999588,6.187379e-05,9.89028e-05,2.342565e-05,3.267676e-06
178.2149999999588,5.997693e-05,9.878552e-05,2.597003e-05,3.373728e-06
178.22999999995878,5.285066e-05,8.023158e-05,2.702008e-05,3.435788e-06
178.24499999995876,4.866383e-05,7.34173e-05,2.74011e-05,3.36955e-06
178.25999999995875,5.200483e-05,7.182928e-05,2.623071e-05,3.094987e-06
178.27499999995874,5.502845e-05,6.639111e-05,2.634592e-05,3.144655e-06
178.28999999995872,5.365665e-05,6.450938e-05,2.646594e-05,3.153601e-06
178.3049999999587,5.089348e-05,6.500881e-05,2.637958e-05,3.259043e-06
178.3199999999587,5.143176e-05,6.004875e-05,2.619685e-05,3.140172e-06
178.33499999995868,5.680054e-05,5.602168e-05,2.576527e-05,3.166973e-06
178.34999999995867,5.529556e-05,5.606089e-05,2.493621e-05,3.237359e-06
178.36499999995866,5.476491e-05,5.720089e-05,2.458347e-05,3.323245e-06
178.37999999995864,5.433184e-05,5.753264e-05,2.432598e-05,3.310505e-06
178.39499999995863,5.731283e-05,5.685731e-05,2.433119e-05,3.314757e-06
178.40999999995861,5.750031e-05,5.350522e-05,2.394015e-05,3.206755e-06
178.4249999999586,5.976706e-05,4.902807e-05,2.361848e-05,3.215529e-06
178.4399999999586,5.96668e-05,5.041125e-05,2.055108e-05,3.219907e-06
178.45499999995857,5.965665e-05,5.032511e-05,1.521792e-05,3.224279e-06
178.46999999995856,5.956094e-05,5.024639e-05,1.495366e-05,3.122176e-06
178.48499999995855,5.930449e-05,4.851917e-05,1.309439e-05,3.035241e-06
178.49999999995853,5.554238e-05,4.857692e-05,1.225414e-05,3.002579e-06
178.51499999995852,5.587035e-05,5.450838e-05,1.211658e-05,2.997883e-06
178.5299999999585,5.503613e-05,5.981088e-05,1.175903e-05,3.021286e-06
178.5449999999585,5.278398e-05,6.415707e-05,1.216994e-05,3.135683e-06
178.55999999995848,5.294307e-05,6.437625e-05,1.17722e-05,3.108612e-06
178.57499999995846,5.274687e-05,7.45791e-05,1.353452e-05,3.067557e-06
178.58999999995845,5.443209e-05,7.723217e-05,1.870672e-05,2.988471e-06
178.60499999995844,5.897172e-05,7.928137e-05,2.105086e-05,3.01662e-06
178.61999999995842,7.297911e-05,8.74807e-05,2.284662e-05,3.058359e-06
178.6349999999584,7.597065e-05,8.845082e-05,2.329963e-05,3.030597e-06
178.6499999999584,8.280906e-05,8.785589e-05,2.391484e-05,2.997883e-06
178.66499999995838,8.13236e-05,8.823987e-05,2.514155e-05,3.011947e-06
178.67999999995837,8.119411e-05,8.660907e-05,2.597491e-05,2.974296e-06
178.69499999995836,8.226719e-05,8.521569e-05,2.672337e-05,2.983753e-06
178.70999999995834,8.523784e-05,8.727838e-05,2.625325e-05,3.01662e-06
178.72499999995833,8.697895e-05,8.713833e-05,2.788066e-05,2.988471e-06
178.73999999995831,8.780345e-05,8.881906e-05,2.790793e-05,3.01662e-06
178.7549999999583,9.15728e-05,9.027091e-05,2.790844e-05,3.01662e-06
178.7699999999583,9.076812e-05,0.0001171392,2.805192e-05,2.993181e-06
178.78499999995827,9.15074e-05,0.0001196235,2.79503e-05,3.025945e-06
178.79999999995826,9.006218e-05,0.0001387416,3.081668e-05,2.902385e-06
178.81499999995825,0.0001003896,0.0001438237,3.11626e-05,2.828646e-06
178.82999999995823,9.971431e-05,0.0001401285,2.922023e-05,2.823661e-06
178.84499999995822,9.900046e-05,0.0001379756,2.752881e-05,2.793568e-06
178.8599999999582,9.69823e-05,0.0001362479,2.529628e-05,2.742679e-06
178.8749999999582,8.852293e-05,0.0001358887,2.455767e-05,2.616511e-06
178.88999999995818,8.206592e-05,0.0001428438,2.454505e-05,2.594886e-06
178.90499999995816,8.363592e-05,0.0001650753,2.278302e-05,2.605721e-06
178.91999999995815,8.492691e-05,0.000172507,2.277251e-05,2.690828e-06
178.93499999995814,8.484858e-05,0.0001729849,2.212874e-05,2.664524e-06
178.94999999995812,8.397747e-05,0.0001763364,2.203689e-05,2.838588e-06
178.9649999999581,8.109082e-05,0.0001836677,2.178034e-05,2.818668e-06
178.9799999999581,8.000249e-05,0.0001964988,1.926102e-05,2.873116e-06
178.99499999995808,8.151012e-05,0.0002232778,2.047417e-05,2.853437e-06
179.00999999995807,8.013847e-05,0.0002414897,2.193887e-05,2.863294e-06
179.02499999995806,8.155245e-05,0.0002426322,2.169415e-05,2.892662e-06
179.03999999995804,8.672902e-05,0.0002367394,2.055108e-05,2.828646e-06
179.05499999995803,8.877273e-05,0.000233367,1.586242e-05,2.853437e-06
179.06999999995801,8.109811e-05,0.000245632,1.55113e-05,2.902385e-06
179.084999999958,7.919301e-05,0.0002526281,1.552492e-05,2.907234e-06
179.099999999958,7.770659e-05,0.0002605017,1.586775e-05,2.940956e-06
179.11499999995797,7.671684e-05,0.000258678,1.60408e-05,3.021286e-06
179.12999999995796,7.408296e-05,0.0002588854,1.584554e-05,3.153601e-06
179.14499999995795,7.41736e-05,0.0002562141,1.581261e-05,3.189136e-06
179.15999999995793,6.904911e-05,0.0002499975,1.657464e-05,3.271984e-06
179.17499999995792,6.81751e-05,0.0002699891,1.516321e-05,3.206755e-06
179.1899999999579,6.761638e-05,0.0002843287,1.556389e-05,3.131187e-06
179.2049999999579,6.718584e-05,0.0002857455,1.620767e-05,3.108612e-06
179.21999999995788,6.66131e-05,0.0002848526,1.612402e-05,3.094987e-06
179.23499999995786,6.751693e-05,0.0002790542,1.675805e-05,3.076727e-06
179.24999999995785,6.445586e-05,0.0002932638,1.507189e-05,3.263362e-06
179.26499999995784,5.763587e-05,0.0003090071,1.341009e-05,3.237359e-06
179.27999999995782,5.462378e-05,0.0003380176,1.340484e-05,3.162522e-06
179.2949999999578,4.813909e-05,0.0003534226,1.340274e-05,3.153601e-06
179.3099999999578,3.958681e-05,0.0003931948,1.370106e-05,3.104077e-06
179.32499999995778,3.697906e-05,0.0003980792,1.419691e-05,3.025945e-06
179.33999999995777,3.636755e-05,0.0003920468,1.523272e-05,3.01662e-06
179.35499999995776,3.475939e-05,0.00039238,1.497249e-05,2.979029e-06
179.36999999995774,3.766224e-05,0.0004009988,1.475069e-05,2.868209e-06
179.38499999995773,3.703273e-05,0.0004037826,1.454586e-05,2.878015e-06
179.3999999999577,3.846642e-05,0.0004031369,1.496684e-05,2.813666e-06
179.4149999999577,3.886643e-05,0.0003853067,1.529364e-05,2.752932e-06
179.4299999999577,4.182781e-05,0.0003816391,1.574118e-05,2.685588e-06
179.44499999995767,4.23875e-05,0.0003726678,1.541657e-05,2.664524e-06
179.45999999995766,4.238251e-05,0.0003716142,1.586775e-05,2.690828e-06
179.47499999995765,4.142273e-05,0.0003713239,1.590233e-05,2.627256e-06
179.48999999995763,3.995623e-05,0.0003409903,1.554396e-05,2.600309e-06
179.50499999995762,3.904471e-05,0.0003324386,1.54476e-05,2.455423e-06
179.5199999999576,4.005517e-05,0.0003079665,1.914144e-05,2.594886e-06
179.5349999999576,3.885157e-05,0.0002603931,1.985664e-05,2.578549e-06
179.54999999995758,4.220866e-05,0.0002392378,2.079502e-05,2.627256e-06
179.56499999995756,4.415105e-05,0.0001864379,2.270002e-05,2.627256e-06
179.57999999995755,4.617746e-05,0.0001694915,2.377779e-05,2.637958e-06
179.59499999995754,5.092779e-05,0.0001660633,2.708933e-05,2.643292e-06
179.60999999995752,6.197616e-05,0.0001569262,3.35287e-05,2.594886e-06
179.6249999999575,6.374626e-05,0.000160354,3.38286e-05,2.426568e-06
179.6399999999575,6.748312e-05,0.0001977932,3.436444e-05,2.41493e-06
179.65499999995748,6.846274e-05,0.0002129124,3.441401e-05,2.449679e-06
179.66999999995747,7.14054e-05,0.000239744,3.391219e-05,2.455423e-06
179.68499999995745,8.287181e-05,0.0002451956,3.385441e-05,2.438151e-06
179.69999999995744,8.466842e-05,0.0002425898,3.366832e-05,2.40909e-06
179.71499999995743,8.994276e-05,0.000241428,3.309015e-05,2.40909e-06
179.7299999999574,9.356417e-05,0.0002434216,3.265477e-05,2.385586e-06
179.7449999999574,9.494008e-05,0.0002346005,3.263794e-05,2.343887e-06
179.7599999999574,9.565728e-05,0.0002396705,3.22065e-05,2.343887e-06
179.77499999995737,9.513499e-05,0.0002412979,3.074667e-05,2.270622e-06
179.78999999995736,9.539184e-05,0.0002425528,3.054995e-05,2.289158e-06
179.80499999995735,9.391941e-05,0.0002461477,2.952811e-05,2.251934e-06
179.81999999995733,9.55158e-05,0.0002487231,2.895144e-05,2.258181e-06
179.83499999995732,9.631139e-05,0.0002527323,2.803736e-05,2.276818e-06
179.8499999999573,9.29609e-05,0.0002516491,2.569081e-05,2.276818e-06
179.8649999999573,8.770392e-05,0.0002525072,1.987862e-05,2.403235e-06
179.87999999995728,8.700713e-05,0.0002160617,1.938205e-05,2.426568e-06
179.89499999995726,8.57616e-05,0.0002089746,1.846723e-05,2.517739e-06
179.90999999995725,8.616586e-05,0.0001899003,2.87243e-05,2.483942e-06
179.92499999995724,7.732459e-05,0.0001557816,2.932946e-05,2.5676e-06
179.93999999995722,7.335454e-05,0.0001513633,2.946651e-05,2.643292e-06
179.9549999999572,7.566818e-05,0.0001499851,2.942154e-05,2.632612e-06
179.9699999999572,7.509223e-05,0.000149727,2.944929e-05,2.664524e-06
179.98499999995718,7.27657e-05,0.0001468414,2.94512e-05,2.716877e-06
179.99999999995717,7.16559e-05,0.0001441575,2.94579e-05,2.863294e-06
180.01499999995715,7.264693e-05,0.0001316361,2.906507e-05,2.848496e-06
180.02999999995714,7.605905e-05,0.0001347178,2.895825e-05,2.873116e-06
180.04499999995713,7.892199e-05,0.0001343695,2.886665e-05,2.863294e-06
180.0599999999571,7.553253e-05,0.0001178689,2.859946e-05,2.931361e-06
180.0749999999571,7.319478e-05,0.0001168997,2.753751e-05,2.912075e-06
180.0899999999571,7.237105e-05,0.0001138838,2.732749e-05,2.892662e-06
180.10499999995707,7.207791e-05,0.0001325565,2.56469e-05,3.011947e-06
180.11999999995706,7.204898e-05,0.0001497448,2.507479e-05,3.049133e-06
180.13499999995705,7.361792e-05,0.0001458775,2.533745e-05,3.067557e-06
180.14999999995703,7.175727e-05,0.0001421027,2.26136e-05,3.067557e-06
180.16499999995702,7.110649e-05,0.0001448547,1.107296e-05,3.044509e-06
180.179999999957,6.973201e-05,0.0001495345,1.122207e-05,2.960054e-06
180.194999999957,6.680295e-05,0.0001495863,1.133448e-05,2.979029e-06
180.20999999995698,6.257266e-05,0.0001499244,1.17038e-05,3.049133e-06
180.22499999995696,5.190913e-05,0.0001500891,1.171703e-05,3.011947e-06
180.23999999995695,5.106011e-05,0.00014982,1.231721e-05,2.926552e-06
180.25499999995694,5.050589e-05,0.0001498419,1.253487e-05,3.021286e-06
180.26999999995692,4.80776e-05,0.0001475713,1.270897e-05,3.007266e-06
180.2849999999569,4.195828e-05,0.0001405999,1.412329e-05,2.960054e-06
180.2999999999569,4.07535e-05,0.0001369219,1.419889e-05,2.916909e-06
180.31499999995688,4.123629e-05,0.0001352921,1.427607e-05,2.892662e-06
180.32999999995687,4.144721e-05,0.0001188777,1.463853e-05,2.921734e-06
180.34499999995685,4.150121e-05,0.0001278064,1.388895e-05,2.863294e-06
180.35999999995684,3.914272e-05,0.00010919,1.43322e-05,2.632612e-06
180.37499999995683,3.339019e-05,9.900317e-05,1.375135e-05,2.594886e-06
180.3899999999568,3.288946e-05,0.0001000138,1.358128e-05,2.562108e-06
180.4049999999568,3.420914e-05,9.921466e-05,1.368872e-05,2.57308e-06
180.4199999999568,3.347109e-05,9.323855e-05,1.359682e-05,2.589452e-06
180.43499999995677,3.761471e-05,8.975196e-05,1.287306e-05,2.648616e-06
180.44999999995676,3.642793e-05,8.990579e-05,1.25775e-05,2.584006e-06
180.46499999995675,3.660538e-05,9.065335e-05,1.284458e-05,2.551088e-06
180.47999999995673,3.687759e-05,9.05316e-05,1.283361e-05,2.517739e-06
180.49499999995672,3.730787e-05,9.103899e-05,1.204428e-05,2.551088e-06
180.5099999999567,3.766524e-05,9.289269e-05,1.197978e-05,2.403235e-06
180.5249999999567,3.756075e-05,9.298015e-05,1.125341e-05,2.455423e-06
180.53999999995668,3.889179e-05,9.231052e-05,1.002047e-05,2.500897e-06
180.55499999995666,3.854982e-05,9.227313e-05,1.002047e-05,2.562108e-06
180.56999999995665,4.451456e-05,9.199272e-05,1.036189e-05,2.621889e-06
180.58499999995664,4.951524e-05,9.517348e-05,1.157186e-05,2.632612e-06
180.59999999995662,6.027938e-05,6.699813e-05,1.283471e-05,2.627256e-06
180.6149999999566,6.605459e-05,6.794785e-05,1.255957e-05,2.669806e-06
180.6299999999566,7.108291e-05,6.360268e-05,1.839233e-05,2.701278e-06
180.64499999995658,7.328921e-05,5.964106e-05,1.995148e-05,2.853437e-06
180.65999999995657,7.879231e-05,6.131049e-05,2.053668e-05,2.892662e-06
180.67499999995655,8.609767e-05,6.091864e-05,2.088493e-05,2.848496e-06
180.68999999995654,8.767066e-05,6.194706e-05,2.239703e-05,2.828646e-06
180.70499999995653,9.327239e-05,6.211352e-05,2.28571e-05,2.828646e-06
180.7199999999565,9.540956e-05,6.083464e-05,2.3407e-05,2.808655e-06
180.7349999999565,9.617088e-05,6.464615e-05,2.368876e-05,2.778399e-06
180.7499999999565,9.613748e-05,6.780964e-05,2.401124e-05,2.803635e-06
180.76499999995647,9.641094e-05,6.717347e-05,2.507872e-05,2.783465e-06
180.77999999995646,0.0001000722,6.843516e-05,2.658066e-05,2.758045e-06
180.79499999995645,0.0001027761,7.462612e-05,2.823961e-05,2.659232e-06
180.80999999995643,0.0001042875,9.038382e-05,2.921011e-05,2.763147e-06
180.82499999995642,0.0001070472,9.098667e-05,2.910091e-05,2.627256e-06
180.8399999999564,0.000108571,9.216192e-05,2.863982e-05,2.690828e-06
180.8549999999564,0.0001064478,9.130489e-05,2.792559e-05,2.690828e-06
180.86999999995638,0.0001157005,9.808142e-05,2.782503e-05,2.669806e-06
180.88499999995636,0.0001153172,0.0001005997,2.38139e-05,2.643292e-06
180.89999999995635,0.0001105272,0.0001010013,2.246234e-05,2.57308e-06
180.91499999995634,0.0001087794,0.0001083442,2.22291e-05,2.57308e-06
180.92999999995632,0.000104305,0.0001103442,2.195748e-05,2.643292e-06
180.9449999999563,0.000101434,0.0001120833,1.995289e-05,2.685588e-06
180.9599999999563,9.529433e-05,0.0001125674,1.912819e-05,2.653929e-06
180.97499999995628,9.461309e-05,0.0001129326,1.88111e-05,2.773325e-06
180.98999999995627,9.488917e-05,0.0001123401,1.834938e-05,2.833621e-06
181.00499999995625,9.643228e-05,0.0001087829,1.804282e-05,2.803635e-06
181.01999999995624,9.290133e-05,0.000108001,1.673197e-05,2.848496e-06
181.03499999995623,9.074048e-05,0.0001095216,1.288509e-05,2.873116e-06
181.0499999999562,8.641074e-05,0.000101141,1.184735e-05,2.848496e-06
181.0649999999562,8.531267e-05,9.38696e-05,9.052973e-06,2.778399e-06
181.0799999999562,8.089724e-05,8.734743e-05,9.298606e-06,2.752932e-06
181.09499999995617,7.510011e-05,9.184406e-05,9.827426e-06,2.701278e-06
181.10999999995616,6.042433e-05,9.100463e-05,1.078815e-05,2.685588e-06
181.12499999995615,4.243301e-05,9.022252e-05,1.305561e-05,2.685588e-06
181.13999999995613,4.139756e-05,9.011253e-05,1.330252e-05,2.711688e-06
181.15499999995612,4.223702e-05,8.615834e-05,1.403123e-05,2.659232e-06
181.1699999999561,4.450886e-05,8.502355e-05,1.476024e-05,2.637958e-06
181.1849999999561,5.115658e-05,8.482251e-05,1.757134e-05,2.517739e-06
181.19999999995608,5.808142e-05,9.120564e-05,1.774445e-05,2.534468e-06
181.21499999995606,5.913989e-05,9.051386e-05,1.882383e-05,2.54556e-06
181.22999999995605,5.890026e-05,9.172143e-05,1.951099e-05,2.449679e-06
181.24499999995604,5.668162e-05,9.059102e-05,2.006623e-05,2.331836e-06
181.25999999995602,5.777355e-05,9.37663e-05,2.020336e-05,2.337869e-06
181.274999999956,6.040031e-05,9.361896e-05,2.02166e-05,2.26441e-06
181.289999999956,6.33081e-05,9.272512e-05,1.975066e-05,2.251934e-06
181.30499999995598,6.293473e-05,9.371295e-05,1.960965e-05,2.226772e-06
181.31999999995597,6.257221e-05,9.421622e-05,1.958952e-05,2.258181e-06
181.33499999995595,6.270511e-05,9.391971e-05,2.024306e-05,2.307546e-06
181.34999999995594,6.217064e-05,8.417317e-05,2.131157e-05,2.289158e-06
181.36499999995593,6.22603e-05,8.380015e-05,2.076045e-05,2.276818e-06
181.3799999999559,7.084152e-05,8.534569e-05,1.968278e-05,2.289158e-06
181.3949999999559,7.227055e-05,0.0001203399,1.934057e-05,2.319723e-06
181.4099999999559,7.525957e-05,0.0001347514,1.898181e-05,2.355876e-06
181.42499999995587,7.498955e-05,0.0001426006,1.639175e-05,2.432367e-06
181.43999999995586,7.054902e-05,0.0001462054,1.774048e-05,2.426568e-06
181.45499999995585,6.532312e-05,0.0002121273,1.717074e-05,2.483942e-06
181.46999999995583,6.520894e-05,0.0002692381,1.629521e-05,2.489606e-06
181.48499999995582,6.606632e-05,0.0002900462,1.550495e-05,2.506524e-06
181.4999999999558,6.533196e-05,0.0002961155,1.549677e-05,2.523327e-06
181.5149999999558,6.482958e-05,0.0003111298,1.52835e-05,2.562108e-06
181.52999999995578,6.578491e-05,0.0003114531,1.581884e-05,2.675077e-06
181.54499999995576,6.411556e-05,0.0003226649,1.982185e-05,2.763147e-06
181.55999999995575,6.476697e-05,0.0003476128,2.006202e-05,2.863294e-06
181.57499999995574,6.759742e-05,0.0003575161,2.053394e-05,2.818668e-06
181.58999999995572,7.025889e-05,0.0003713196,2.011742e-05,2.828646e-06
181.6049999999557,7.312719e-05,0.0003741928,2.069316e-05,2.793568e-06
181.6199999999557,7.231771e-05,0.0003868579,2.075705e-05,2.808655e-06
181.63499999995568,6.390451e-05,0.0003956829,2.081331e-05,2.848496e-06
181.64999999995567,6.248322e-05,0.0003921199,2.068704e-05,2.793568e-06
181.66499999995565,5.952072e-05,0.0004316592,2.062156e-05,2.669806e-06
181.67999999995564,5.948971e-05,0.0004488678,1.99423e-05,2.659232e-06
181.69499999995563,5.911582e-05,0.0004557409,1.911345e-05,2.690828e-06
181.7099999999556,5.880955e-05,0.0004370552,1.905957e-05,2.722057e-06
181.7249999999556,5.910153e-05,0.0004591548,1.898775e-05,2.711688e-06
181.7399999999556,5.865965e-05,0.0004853154,1.878562e-05,2.838588e-06
181.75499999995557,5.766128e-05,0.0004787299,1.843746e-05,2.863294e-06
181.76999999995556,5.493596e-05,0.0004787077,1.841758e-05,2.803635e-06
181.78499999995555,5.077877e-05,0.0004864947,1.434792e-05,2.669806e-06
181.79999999995553,4.938306e-05,0.0004850845,1.205246e-05,2.5676e-06
181.81499999995552,5.354075e-05,0.0004589398,1.191611e-05,2.489606e-06
181.8299999999555,5.286558e-05,0.0004558192,1.677065e-05,2.600309e-06
181.8449999999555,4.845875e-05,0.0004468204,1.516321e-05,2.653929e-06
