Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Labels
0.7945301253,-0.7313203248,-0.3749646905,-0.09766779721,0.8276272925,freestyle
0.804518125,-0.7267695831,0.008101902008,0.2976291239,0.7853933811,freestyle
0.8145061252,-0.623983718,0.2669297799,0.1367956102,0.6923295651,freestyle
0.8244941253,-0.3977790642,-0.7714681846,-0.7851565164,1.170411081,freestyle
0.8344811252,-0.01935559943,-1.247767461,-0.5997915941,1.384575109,freestyle
0.8444691254,0.2257900862,-1.383325654,-0.5744409907,1.51477836,freestyle
0.8544571251,0.2261964677,-1.39186449,-0.4296428812,1.47412503,freestyle
0.8644451252,0.3026428921,-1.325899711,-0.36119479,1.407147626,freestyle
0.8744331254,0.2141275223,-1.236940464,-0.4785115707,1.343445433,freestyle
0.8844201253,0.3068752529,-1.079316926,-0.5678552717,1.25759972,freestyle
0.894408125,0.2081904788,-1.043860287,-0.6974272317,1.272553464,freestyle
0.9043961251,-0.1570586975,-1.146562976,-0.8385562134,1.429143315,freestyle
0.9143841253,-0.2318180539,-1.445606833,-1.157595502,1.866426016,freestyle
0.924372125,-0.1939332128,-1.72086144,-1.898352356,2.569575034,freestyle
0.9343601251,-0.1864199427,-1.806997505,-2.252065634,2.893404914,freestyle
0.944347125,-0.2112864333,-1.713400686,-2.569022144,3.09519929,freestyle
0.9543351252,-0.270990525,-1.42147859,-2.611499827,2.985627002,freestyle
0.9643231253,-0.1260513514,-0.8906147783,-2.933735204,3.06853155,freestyle
0.974311125,0.3798330092,-0.3747077054,-2.93568642,2.983778432,freestyle
0.9842991251,0.7587995341,0.1240013176,-2.877587315,2.978533501,freestyle
0.9942861251,1.489707996,0.5385136512,-2.870562471,3.278621015,freestyle
1.004274125,2.773626745,0.8591036215,-2.95490037,4.142764844,freestyle
1.014262125,3.586725351,1.384147627,-3.086255146,4.93005418,freestyle
1.024250125,3.310023996,1.259782905,-2.835762767,4.537054363,freestyle
1.034238125,2.698729175,0.6277082482,-2.31822337,3.612660571,freestyle
1.044225125,2.204710788,0.5053701711,-1.897896273,2.952652864,freestyle
1.054213125,2.046013408,1.120006676,-1.510098991,2.778666008,freestyle
1.064201125,2.167453499,1.583906055,-1.150536743,2.920675925,freestyle
1.074189125,2.266995622,1.792219545,-0.3976773226,2.917099124,freestyle
1.084177125,2.158383591,1.696924548,0.6546156728,2.822533317,freestyle
1.094165125,1.88750197,1.464356807,1.787458157,2.983623839,freestyle
1.104152125,1.543884057,1.553387098,2.912537878,3.64410021,freestyle
1.114140125,1.187459425,1.468591361,3.808661098,4.251202164,freestyle
1.124128125,0.9446885861,1.207523707,4.592570404,4.84172004,freestyle
1.134116125,0.3150437401,0.3672402263,5.130538802,5.15330441,freestyle
1.144104125,-0.3751659809,-0.7507070607,5.544148033,5.607306664,freestyle
1.154091125,-0.5873738623,-0.8733220035,6.025546959,6.116773294,freestyle
1.164079125,-0.2524171369,-0.4645723933,6.266814187,6.28907799,freestyle
1.174067125,0.0309221229,-0.5462270057,6.222190576,6.246196897,freestyle
1.184055125,0.2246244073,-0.8074624747,5.89867232,5.957918001,freestyle
1.194043125,0.1537939046,-1.073445883,5.399699003,5.507511956,freestyle
1.204031125,-0.3741864261,-1.376079054,4.830549742,5.03664768,freestyle
1.214018125,-1.146694246,-1.537207852,4.311334534,4.718635516,freestyle
1.224006125,-1.929402971,-1.397178732,3.70968411,4.408680123,freestyle
1.233994125,-2.337275207,-1.108039765,3.020445319,3.976643992,freestyle
1.243982125,-2.209183323,-0.9267649698,2.281225698,3.308077229,freestyle
1.253970125,-1.841594018,-0.9618932873,1.466959988,2.543359752,freestyle
1.263957125,-1.372989531,-0.9340774977,0.7120517027,1.806825573,freestyle
1.273945125,-0.8522373824,-0.8155760711,0.09558911204,1.183473769,freestyle
1.283933125,-0.3981664422,-0.6643752605,-0.2793893194,0.8234011138,freestyle
1.293921125,-0.08463157609,-0.3676910466,-0.3459967071,0.5119305917,freestyle
1.303909125,-0.1861287879,-0.1063544208,-0.302618553,0.3708546577,freestyle
1.313896125,-0.689388772,0.3007696635,-0.4614464718,0.8824126675,freestyle
1.323884125,-1.130814158,0.2967590582,-0.7540399736,1.391180391,freestyle
1.333872125,-1.134638018,0.06715000927,-0.8493875957,1.418933347,freestyle
1.343860125,-1.032782299,0.04389914095,-0.9005483937,1.370968205,freestyle
1.353848125,-0.8264752811,0.1196620989,-1.000673776,1.303352759,freestyle
1.363836125,-0.4230408631,0.1588822979,-1.008874496,1.105456876,freestyle
1.373823125,0.1723082359,0.0971549964,-0.9021043378,0.9235374696,freestyle
1.383811125,0.8102336895,-0.1994450176,-0.8245036,1.173057174,freestyle
1.393799125,1.483899518,-0.7265153754,-0.6185348439,1.764190387,freestyle
1.403787125,2.452431149,-0.9911287808,-0.5664133483,2.705102379,freestyle
1.413775125,3.568576763,-0.6996649611,-0.6910631222,3.701599574,freestyle
1.423762125,-1.564087502,-0.5757285476,0.351442219,1.703333411,freestyle
1.433750125,-0.8530223711,0.1396788722,1.985115681,2.165142401,freestyle
1.443738125,-0.002917029709,0.02555817962,0.9958018756,0.9961340799,freestyle
1.453726125,1.047018076,-0.3249309433,-0.3171360201,1.141228384,freestyle
1.463714125,1.169003858,-0.1646201706,-0.1682828665,1.192471779,freestyle
1.473702125,0.4362417564,0.2224427015,0.08167683184,0.4964461001,freestyle
1.483689125,-0.5860385044,0.8246012485,0.09856592953,1.016426874,freestyle
1.493677125,-1.358495599,1.155844261,-0.2984664452,1.808471307,freestyle
1.503665125,-1.909503142,1.162984296,-0.556585933,2.304023139,freestyle
1.513653125,-1.829820065,0.5374175906,-0.2067364955,1.918280249,freestyle
1.523641125,-0.9880582617,-0.3776792604,0.3755906349,1.122483442,freestyle
1.533628125,-0.3184183145,-1.002497522,0.3916435808,1.122397523,freestyle
1.543616125,-0.5803668514,-0.8522404522,-0.4403380233,1.121176634,freestyle
1.553604125,-0.7077209625,0.2210440475,-0.917379604,1.179540067,freestyle
1.563592125,0.08350482677,0.5100122756,0.2870228595,0.5911579308,freestyle
1.573580125,0.8861364689,0.3556451976,1.316484817,1.626300594,freestyle
1.583567125,0.68392221,0.1178073621,0.8686047623,1.11180142,freestyle
1.593555125,0.4244977699,-0.1040389234,0.03089931875,0.4381520537,freestyle
1.603543125,-0.01729460666,-0.1259098488,-0.192164357,0.2303899597,freestyle
1.613531125,-0.368242439,-0.4438861138,0.4964911741,0.7610130497,freestyle
1.623519125,-0.4463647485,-0.8767069566,0.8445443469,1.296576928,freestyle
1.633507125,-0.4735547398,-1.30619898,1.120734947,1.785064897,freestyle
1.643494125,-0.47056959,-1.371049864,0.6902892432,1.605525679,freestyle
1.653482125,-0.4083793353,-0.9165551466,-0.293607409,1.045491429,freestyle
1.663470125,-0.3115580687,-0.4274086601,-0.6489988375,0.8372252289,freestyle
1.673458125,0.3446452694,0.1128606176,-0.932031557,1.000100347,freestyle
1.683446125,1.075168473,1.048494059,-1.004063114,1.806507618,freestyle
1.693433125,-0.2624742016,0.03691171825,-0.9487171715,0.9850479445,freestyle
1.703421125,-1.220956954,-0.6324617422,0.1136078918,1.379728413,freestyle
1.713409125,-0.3418731044,-0.640920909,0.2390467474,0.7647222886,freestyle
1.723397125,-0.470885632,-0.6933049446,-0.5063390547,0.9791752974,freestyle
1.733385125,-0.8396066657,-0.7226532894,-0.2543720073,1.136605581,freestyle
1.743372125,-0.1475053704,-0.6150575048,0.2357036018,0.6749887083,freestyle
1.75336,0.4115169512,-0.3904256058,0.708298375,0.9074496916,freestyle
1.763348,0.4526870504,0.04308053076,0.5801572287,0.7371322186,freestyle
1.773336,0.5152295999,0.4996270359,0.08094300628,0.7222468317,freestyle
1.783324,0.5475939386,0.6885464805,-0.3916856807,0.9630021028,freestyle
1.793312,0.1564782152,0.5819429684,-0.5888795203,0.8425687744,freestyle
1.803299,-0.1662344407,0.3592681324,-0.4754499686,0.6186761292,freestyle
1.813287,-0.12168815,0.2200260472,-0.3986377278,0.4713082912,freestyle
1.823275,-0.1785273345,0.112364189,-0.4200616336,0.4700526525,freestyle
1.833263,0.3839517148,-0.1344093615,-0.4031479776,0.5727242684,freestyle
1.843251,1.130668489,-0.1220734906,-0.1084649733,1.142400026,freestyle
1.853238,1.007460493,0.01375966787,-0.1504742941,1.018728858,freestyle
1.863226,0.5778926021,0.1529602379,-0.361318751,0.6985040685,freestyle
1.873214,0.2110343452,0.3428877425,-0.1731003875,0.438259333,freestyle
1.883202,-0.7878903821,0.468655504,0.1242264354,0.9251169888,freestyle
1.89319,-1.530413972,1.055953937,-0.0279938373,1.859566965,freestyle
1.903177,-0.9362400904,0.6700792193,-0.4846727818,1.249183482,freestyle
1.913165,-0.4393643157,0.7248524272,-0.3238114938,0.9073620704,freestyle
1.923153,-0.3449598496,0.9868778551,-0.2263188207,1.069647328,freestyle
1.933141,0.1314717112,1.084309425,-0.1579856274,1.103617324,freestyle
1.943129,0.8485849191,1.149438636,0.2778400996,1.455507013,freestyle
1.953117,1.899675581,0.9073153764,0.3565848452,2.135214569,freestyle
1.963104,1.676882339,0.6758463281,1.044725237,2.088098048,freestyle
1.973092,0.9916665785,0.4432212853,1.347024532,1.730411165,freestyle
1.98308,0.2005748458,0.09760055423,1.465588816,1.482466429,freestyle
1.993068,-1.539174855,-0.1691856766,1.934308932,2.477747782,freestyle
2.003056,-2.127822241,-0.3782727528,1.974113852,2.927087847,freestyle
2.013043,-0.9061739999,0.3592336339,1.364944493,1.677281608,freestyle
2.023031,0.3160757737,1.162175626,0.2743531126,1.235243179,freestyle
2.033019,1.005313687,1.420343061,0.1059679198,1.743347132,freestyle
2.043007,2.291832109,0.8792522496,0.1618892285,2.460038019,freestyle
2.052995,3.430084583,0.9926940805,-0.02308129907,3.570917883,freestyle
2.062983,2.29565955,0.9991108149,0.2655931064,2.517700317,freestyle
2.07297,0.2170710106,0.7831538451,0.201934762,0.8373932271,freestyle
2.082958,-0.9913270015,0.6470119536,-0.002364029288,1.183790218,freestyle
2.092946,-1.011519045,0.4055003124,-0.3214848867,1.136201485,freestyle
2.102934,-1.368172303,0.2147115129,0.0462187314,1.385688513,freestyle
2.112922,-1.839884877,-0.2674528134,0.9438449791,2.085078107,freestyle
2.122909,-1.239522887,-0.4411361682,1.05910237,1.688998501,freestyle
2.132897,-1.355921509,-0.02729129434,1.213843963,1.820078328,freestyle
2.142885,-1.281677073,0.2036047268,0.9679638666,1.618982721,freestyle
2.152873,-0.6155532025,-0.1577923769,0.7595691007,0.9903279245,freestyle
2.162861,-0.9836722653,-0.5810389888,0.5652126226,1.274630433,freestyle
2.172848,-0.898244006,-1.598594846,0.07958879113,1.835397001,freestyle
2.182836,-0.1983957347,-2.593419067,0.3625899357,2.626148279,freestyle
2.192824,0.08028124765,-1.666524289,-0.081540007,1.67044816,freestyle
2.202812,0.5287635653,-1.616151695,-0.1068163508,1.703803669,freestyle
2.2128,0.9422314399,-1.32416455,-0.738550407,1.785124238,freestyle
2.222787,1.18135654,-0.4224040282,-0.631118052,1.40439967,freestyle
2.232775,1.402981216,-0.09066224813,-0.4307281244,1.470409009,freestyle
2.242763,0.199101786,-0.05736060083,-0.3095580286,0.3725022588,freestyle
2.252751,-0.710867203,-0.3201508445,-0.423598322,0.8872791454,freestyle
2.262739,-0.9090087301,-0.05935684025,-0.17179295,0.9270021162,freestyle
2.272727,-1.039290542,0.07863920331,0.1447706276,1.052267784,freestyle
2.282714,-1.203200934,0.04525160193,0.6099391446,1.349728104,freestyle
2.292702,-1.688425035,0.306772415,1.181186678,2.083288358,freestyle
2.30269,-1.685031896,0.6853164786,1.221435403,2.191094614,freestyle
2.312678,-1.228244924,0.9614980155,1.190324415,1.962125439,freestyle
2.322666,-0.9326341856,1.059072842,1.429538392,2.008736375,freestyle
2.332653,-0.8757595615,1.241839846,1.222258398,1.950137586,freestyle
2.342641,-1.513438043,1.25525102,0.8712889266,2.150649722,freestyle
2.352629,-1.553857214,0.7044117308,0.5638478824,1.796828473,freestyle
2.362617,-0.5825665739,0.3015298015,0.5580025671,0.8612031695,freestyle
2.372605,0.2123604937,0.01359828472,0.1477484684,0.2590588785,freestyle
2.382592,0.4462619837,0.09094583809,0.3760309303,0.5906099932,freestyle
2.39258,0.7985217896,0.5413457501,0.4232039273,1.053467529,freestyle
2.402568,1.642249281,0.4777198577,-0.2200102597,1.724413952,freestyle
2.412556,2.744497378,0.1940059376,-0.560147472,2.80778727,freestyle
2.422544,3.133326986,0.1739026254,-0.60121773,3.195221884,freestyle
2.432531,3.270143647,-0.5500943542,-0.7809102684,3.406796753,freestyle
2.442519,2.648709168,-0.9535726994,-0.5948192681,2.877285372,freestyle
2.452507,1.48896423,-0.530136053,-0.2005935569,1.593203216,freestyle
2.462495,1.340056989,-0.6702242303,-0.437602842,1.560913035,freestyle
2.472483,1.527691216,-0.5921001667,-0.204874742,1.651180402,freestyle
2.482471,0.6509158471,-0.0941237998,0.245064921,0.701860061,freestyle
2.492458,-0.220343551,0.5080569667,0.3511854532,0.6557471955,freestyle
2.502446,-0.2547009131,0.5330994219,0.1160835298,0.6021153832,freestyle
2.512434,-0.3282737964,0.6377563959,-0.01965665795,0.7175536845,freestyle
2.522422,-0.179368895,0.7221703094,-0.009045130983,0.7441673002,freestyle
2.53241,-0.01139826983,0.9016026467,0.3537969659,0.9686018512,freestyle
2.542397,0.224245398,1.054205035,1.189186912,1.604929832,freestyle
2.552385,0.2361760569,0.8714462167,2.005672737,2.199527396,freestyle
2.562373,0.09959182352,0.5312166184,1.530957763,1.623558222,freestyle
2.572361,0.07319807678,0.8335170829,0.9273965422,1.249068866,freestyle
2.582349,0.137063705,1.124023129,0.669670499,1.315550467,freestyle
2.592336,0.3045411175,1.046594299,0.2621452957,1.1210821,freestyle
2.602324,0.1432234544,1.277107912,-0.02986933172,1.285460911,freestyle
2.612312,-0.04379009038,1.0960366,0.1488536652,1.106964866,freestyle
2.6223,0.006634250879,0.4587930053,0.4599583554,0.6496897135,freestyle
2.632288,0.5698067799,-0.1385760874,0.3339682536,0.6748465698,freestyle
2.642276,1.045807264,-0.1953157139,0.1872985965,1.080250816,freestyle
2.652263,0.9943596599,-0.112334953,0.6236551776,1.179116642,freestyle
2.662251,0.6579693434,-0.6439813417,0.9251944077,1.305228071,freestyle
2.672239,0.510854567,-1.159796394,0.665405613,1.431385585,freestyle
2.682227,0.4932632187,-1.432875983,0.4300675352,1.575246098,freestyle
2.692215,-0.0007692012191,-0.7362790561,0.1812436585,0.7582589952,freestyle
2.702202,0.01350560635,0.1312390012,-0.33353344,0.3586790103,freestyle
2.71219,-0.2747624177,0.9954305774,-0.2342616785,1.058893269,freestyle
2.722178,-0.1121525198,0.9239167911,-0.1290131854,0.9395982261,freestyle
2.732166,0.0003350454569,0.6746043795,-0.1150418483,0.6843433407,freestyle
2.742154,0.09270877361,0.4889260465,-0.01591962934,0.4978925891,freestyle
2.752141125,0.01317377687,0.660297997,0.60669891,0.8968001788,freestyle
2.762129125,-0.240767583,0.8882201242,1.090990015,1.427292272,freestyle
2.772117125,-0.4312309849,0.9423220718,0.6017667836,1.198354835,freestyle
2.782105125,-0.3256866959,1.179865792,0.2725381368,1.253966566,freestyle
2.792093125,-0.2582794091,1.673803487,0.4217226814,1.745329879,freestyle
2.802080125,-0.5920799938,2.075709516,0.6959588496,2.2679258,freestyle
2.812068125,-1.328303209,1.89860554,0.9353995532,2.498812665,freestyle
2.822056125,-0.9874634537,0.3696691597,1.233310074,1.622588395,freestyle
2.832044125,0.296564346,-1.167697152,0.7603204679,1.424624254,freestyle
2.842032125,0.364194704,-1.450245137,-0.1640187845,1.504244296,freestyle
2.852019125,0.06563587278,-1.12692861,-0.970748603,1.488834783,freestyle
2.862007125,-0.07055601239,-0.6736705792,-1.474163758,1.622334424,freestyle
2.871995125,-0.4010587674,-0.0648350966,-0.9318309975,1.016543522,freestyle
2.881983125,-0.9790724069,0.2627580839,-0.2763958374,1.050723202,freestyle
2.891971125,-1.555688854,0.04243733704,0.4184869784,1.611552075,freestyle
2.901959125,-1.793796539,-1.093877808,1.253010367,2.446284869,freestyle
2.911946125,-1.336133508,-2.145083222,0.723692632,2.628757464,freestyle
2.921934125,-0.935663555,-2.300998058,0.2574321476,2.497264435,freestyle
2.931922125,-0.8222193852,-1.910771257,-0.02415718675,2.080306488,freestyle
2.941910125,-0.6401347509,-1.469262621,-0.1079011555,1.606283851,freestyle
2.951898125,-0.308713983,-1.163874242,-0.3073992366,1.242739661,freestyle
2.961885125,0.09220065057,-0.8406904471,-0.1297726656,0.8556297871,freestyle
2.971873125,0.1382486433,-0.5717939562,0.09042338938,0.5951784648,freestyle
2.981861125,-0.1717072883,-0.8607259315,0.4743460143,0.997665607,freestyle
2.991849125,-0.6062735251,-1.168231003,0.783021698,1.531487591,freestyle
3.001837125,-0.6595688492,-1.416886772,0.9981657587,1.854436322,freestyle
3.011824125,-0.2021230423,-1.385173813,0.947382106,1.690293783,freestyle
3.021812125,0.09750846058,-0.8603961486,0.7577826302,1.150662395,freestyle
3.031800125,0.2438417566,-0.3327591956,0.3643060935,0.5503693435,freestyle
3.041788125,0.2891076842,-0.1826231629,0.2346342923,0.4147140265,freestyle
3.051776125,0.1991894943,-0.01817606986,0.5376653664,0.5736644231,freestyle
3.061763125,0.1775039256,0.4035414952,1.022943481,1.113897099,freestyle
3.071751125,0.05889315605,0.783546778,1.305342363,1.523592019,freestyle
3.081739125,0.2216696995,0.8074922955,1.437516918,1.663621397,freestyle
3.091727125,0.4482276714,0.1950578517,2.774662871,2.817394126,freestyle
3.101715125,0.09828614026,-0.5192152083,3.401493745,3.442296369,freestyle
3.111703125,-0.3461545819,-0.7578114277,2.811391572,2.932238688,freestyle
3.121690125,-0.20078403,-0.5801917273,1.841862552,1.941492809,freestyle
3.131678125,-0.8676771015,0.27320355,0.460177626,1.019444545,freestyle
3.141666125,-1.002700128,0.3636301553,0.7334848179,1.294462983,freestyle
3.151654125,0.3490945619,-0.1544167793,0.7107114478,0.806735593,freestyle
3.161642125,0.2723972189,-1.003334844,0.2368578422,1.066293904,freestyle
3.171629125,-1.017375178,-0.771876905,0.2988026601,1.311536976,freestyle
3.181617125,-1.304372017,-0.3569614059,0.7820586616,1.562185506,freestyle
3.191605125,-1.61011386,-0.4196920896,1.382682461,2.163427577,freestyle
3.201593125,-2.291617662,-0.8510470355,1.79141029,3.030667153,freestyle
3.211581125,-2.759047882,-1.252584105,2.034096052,3.649501186,freestyle
3.221568125,-2.640788238,-1.137822558,2.090815213,3.555265243,freestyle
3.231556125,-2.112184448,-0.5995214528,1.93229018,2.924806738,freestyle
3.241544125,-1.688213073,0.04424412668,1.734733229,2.421016377,freestyle
3.251532125,-1.349185663,0.4577422607,1.673062645,2.197491421,freestyle
3.261520125,-1.195198069,0.5227977973,1.759305422,2.19019897,freestyle
3.271507125,-1.317209871,0.2784338844,1.803835039,2.250863861,freestyle
3.281495125,-1.526615913,-0.0315065521,1.77007497,2.337672819,freestyle
3.291483125,-1.779812922,-0.3395337796,1.684893317,2.474243867,freestyle
3.301471125,-2.079933545,-0.5207688135,1.689385732,2.729715711,freestyle
3.311459125,-1.547379668,-0.3782780153,1.85436843,2.444618655,freestyle
3.321446125,-0.9462388292,-0.3313424152,2.120754712,2.345795444,freestyle
3.331434125,-0.6671351463,-0.6172548884,2.178888899,2.360853603,freestyle
3.341422125,0.02224222362,-0.6855988991,2.127105373,2.234976025,freestyle
3.351410125,0.1194515991,-0.5550142014,2.294173772,2.363375287,freestyle
3.361398125,-0.01998285949,-0.3672466582,2.446172728,2.473667406,freestyle
3.371386125,-0.9357398611,-0.3677717382,2.291254258,2.502141325,freestyle
3.381373125,-2.689143249,-0.7345640677,1.250665634,3.05536255,freestyle
3.391361125,-5.286353066,-1.496704189,0.06777916968,5.49456515,freestyle
3.401349125,-6.204450123,-1.363405799,0.2600794744,6.357807644,freestyle
3.411337125,-5.047811226,-0.8099288303,0.4803937894,5.134896403,freestyle
3.421325125,-3.723686437,-0.7387804949,1.257044361,3.998974597,freestyle
3.431312125,-2.118162641,-0.969168393,1.87356367,2.989337915,freestyle
3.441300125,-0.579837386,-1.25728819,2.02161517,2.450288327,freestyle
3.451288125,0.7413977087,-1.624060639,1.894013722,2.602793019,freestyle
3.461276125,1.494407403,-1.735044885,1.917590865,2.986768984,freestyle
3.471264125,1.471896792,-1.247202913,1.359413466,2.360084796,freestyle
3.481251125,2.112003769,-1.773709014,1.329051653,3.061532603,freestyle
3.491239125,1.431605968,-1.221520187,1.819329575,2.617549869,freestyle
3.501227125,0.9868614829,-0.3212770182,1.53773644,1.855194833,freestyle
3.511215125,0.8101042467,0.08825378001,1.480322045,1.689796135,freestyle
3.521203125,1.156016169,-0.3680190754,1.391483982,1.84608751,freestyle
3.531190125,2.4871506,-0.8538016587,1.256275452,2.91429638,freestyle
3.541178125,4.550753456,-0.7399084228,0.913681167,4.700173908,freestyle
3.551166125,6.635283498,-0.4703810173,0.39701074,6.663772424,freestyle
3.561154125,8.656228577,-0.2931413859,-0.3084569979,8.666681647,freestyle
