"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.932581251E-1,1.167969413E0,8.763482299E-1,1.448431331E-1,1.467350777E0
5.032441253E-1,9.288348842E-1,6.241342838E-1,-6.875916302E-2,1.121162642E0
5.132301250E-1,1.045140681E0,3.309654160E-1,-2.345096004E-1,1.121094065E0
5.232171253E-1,8.678843122E-1,9.796600521E-2,-2.862329006E-1,9.191027097E-1
5.332031250E-1,2.645612008E-1,3.856687497E-1,-2.635954052E-1,5.368571049E-1
5.431901254E-1,4.920591308E-1,1.609245841E-1,1.143884951E-1,5.301920763E-1
5.531761250E-1,7.167528641E-1,-3.633063658E-1,-3.503119522E-1,8.766097464E-1
5.631631250E-1,4.824876042E-1,-6.968115199E-1,-3.575654233E-1,9.198878271E-1
5.731491251E-1,-2.136468446E-1,-4.701066367E-1,-4.651559454E-1,6.949930055E-1
5.831361250E-1,-6.250161901E-1,-6.524666749E-1,-5.183316940E-1,1.041645691E0
5.931221251E-1,-5.221090319E-1,-1.052594712E0,-4.623966444E-1,1.262681324E0
6.031091250E-1,-5.749334359E-1,-7.818620490E-1,-4.523990750E-1,1.070757509E0
6.130951252E-1,-6.262015669E-1,-3.982412866E-1,-7.777691442E-1,1.075011333E0
6.230821251E-1,-5.223687579E-1,2.862387478E-2,-8.626438183E-1,1.008881957E0
6.330681252E-1,-2.927556159E-1,3.313006076E-1,-6.519961202E-1,7.877594074E-1
6.430551251E-1,-3.686786413E-2,4.231387308E-1,-2.807189763E-1,5.091254939E-1
6.530411253E-1,3.399088420E-1,6.443074702E-1,-2.421630210E-1,7.676672884E-1
6.630281252E-1,6.899196260E-1,7.528176132E-1,-3.068881899E-1,1.066256916E0
6.730141253E-1,1.019585279E0,5.927663107E-1,-1.569416070E-1,1.189771704E0
6.830011252E-1,1.211938720E0,3.045919883E-1,1.360085750E-1,1.257008383E0
6.929871254E-1,1.282170724E0,-8.934903659E-2,7.686217600E-1,1.497572845E0
7.029741253E-1,1.182589864E0,-3.386758469E-1,1.197125019E0,1.716487235E0
7.129601249E-1,8.916951245E-1,-4.943286545E-1,1.264401328E0,1.624251130E0
7.229471253E-1,4.941767731E-1,-6.471883202E-1,1.188117968E0,1.440377628E0
7.329331250E-1,2.196914038E-1,-6.302689632E-1,1.221627776E0,1.392076759E0
7.429201254E-1,1.098636638E-1,-4.842691047E-1,1.007662368E0,1.123374398E0
7.529061250E-1,7.381174207E-2,-4.117069857E-1,6.886096305E-1,8.056885493E-1
7.628931249E-1,8.685136188E-2,-2.985539342E-1,4.718463296E-1,5.650810291E-1
7.728791251E-1,1.398317769E-2,-2.135259169E-1,3.127482694E-1,3.789463372E-1
7.828651252E-1,-6.078414559E-2,-1.874695910E-1,1.071993434E-1,2.243462929E-1
7.928521251E-1,-1.951775003E-1,-2.283153160E-1,-1.238188845E-1,3.248896063E-1
8.028381253E-1,-3.552977268E-1,-2.448387799E-1,-3.410417765E-1,5.499927238E-1
8.128251252E-1,-4.050914459E-1,3.470702559E-2,-3.904858321E-1,5.637223095E-1
8.228111253E-1,-3.490541431E-1,4.668514187E-1,-4.769603044E-1,7.531800408E-1
8.327981252E-1,-3.844289207E-1,4.802520675E-1,-5.850431621E-1,8.489423684E-1
8.427841254E-1,-4.950709585E-1,3.574792134E-1,-5.803706521E-1,8.424468741E-1
8.527711253E-1,-3.565992440E-1,3.160107965E-1,-4.503016788E-1,6.555893884E-1
8.627571249E-1,-1.001614885E-1,3.020105157E-1,-3.879493099E-1,5.017442999E-1
8.727441253E-1,1.693743955E-1,3.661692722E-1,-3.307015604E-1,5.216619056E-1
8.827301250E-1,4.000274648E-1,4.394266617E-1,2.864901781E-2,5.949273315E-1
8.927171254E-1,8.010694946E-1,4.485367698E-1,3.721454555E-1,9.906512045E-1
9.027031250E-1,8.237276745E-1,3.976752761E-1,-6.030046391E-1,1.095576333E0
9.126901249E-1,8.937466932E-1,4.564507569E-1,-1.555955780E-1,1.015549324E0
9.226761251E-1,9.200969513E-1,6.081954318E-1,-7.129393101E-2,1.105243370E0
9.326631250E-1,7.991188634E-1,6.613197979E-1,-3.844427347E-2,1.037984969E0
9.426491251E-1,6.393359482E-1,6.834135023E-1,2.313292998E-1,9.640112627E-1
9.526361250E-1,3.946721461E-1,7.346407393E-1,4.721439528E-1,9.583230306E-1
9.626221252E-1,2.392820978E-1,8.208635621E-1,7.164874005E-1,1.115538930E0
9.726091251E-1,2.114140487E-1,1.047198463E0,1.096217864E0,1.530690735E0
9.825951252E-1,6.182877991E-1,1.232842589E0,1.236700729E0,1.852460349E0
9.925821251E-1,9.868825328E-1,1.342545564E0,9.365765977E-1,1.911423932E0
1.002568125E0,1.179292619E0,1.269480512E0,4.197002757E-1,1.782823652E0
1.012555125E0,1.391882324E0,1.117777864E0,-4.261041462E-2,1.785659375E0
1.022541125E0,1.488369568E0,9.667887224E-1,-4.477593094E-1,1.830413288E0
1.032528125E0,1.454129443E0,9.105842623E-1,-5.920054418E-1,1.814972886E0
1.042514125E0,1.290084638E0,8.984894429E-1,-5.430174690E-1,1.663270761E0
1.052501125E0,1.295742989E0,7.487624229E-1,-3.898198342E-1,1.546465183E0
1.062487125E0,1.414012719E0,5.277260499E-1,-7.455550790E-2,1.511120537E0
1.072473125E0,1.273902176E0,1.987380161E-1,3.032430357E-1,1.324492315E0
1.082460125E0,1.169031340E0,-3.906510159E-2,4.893277502E-1,1.267912459E0
1.092446125E0,1.116491769E0,-1.174069009E-1,5.463655847E-1,1.248540589E0
1.102433125E0,1.084973376E0,-1.749402139E-1,4.520745546E-1,1.188336109E0
1.112419125E0,9.553455752E-1,-2.406934695E-1,2.664190257E-1,1.020586896E0
1.122406125E0,8.651692307E-1,-2.831920561E-1,1.441057992E-1,9.216734887E-1
1.132392125E0,9.037678707E-1,-2.993251819E-1,6.945907474E-2,9.545766033E-1
1.142379125E0,9.515542406E-1,-2.202043873E-1,-2.694396973E-2,9.770728849E-1
1.152365125E0,7.037623975E-1,-1.516260586E-1,-2.321180892E-1,7.564064919E-1
1.162352125E0,5.577761337E-1,-4.699451074E-1,-4.715451980E-1,8.685145324E-1
1.172338125E0,9.020479122E-1,-7.322329290E-1,-4.878057200E-1,1.260083298E0
1.182325125E0,9.319236758E-1,-7.665454137E-1,-5.946401972E-1,1.345239969E0
1.192311125E0,7.252827823E-1,-5.899494146E-1,-6.442970914E-1,1.135426866E0
1.202298125E0,3.597996444E-1,-5.087478517E-1,-4.760200721E-1,7.841398279E-1
1.212284125E0,3.271195561E-2,-6.116276743E-1,-3.584752500E-1,7.096921789E-1
1.222271125E0,-1.617889488E-1,-7.305794826E-1,-4.135536826E-1,8.549553747E-1
1.232257125E0,-2.222745940E-1,-7.420447031E-1,-5.722412682E-1,9.630661480E-1
1.242244125E0,-4.435697794E-3,-6.957403100E-1,-8.309554178E-1,1.083771729E0
1.252230125E0,3.131917807E-1,-6.568769373E-1,-9.509607482E-1,1.197456783E0
1.262217125E0,4.593107763E-1,-6.493246736E-1,-1.025519764E0,1.297798023E0
1.272203125E0,3.483244836E-1,-5.871525452E-1,-1.090608045E0,1.286663890E0
1.282190125E0,1.964696619E-1,-5.119257769E-1,-1.125687246E0,1.252134220E0
1.292176125E0,-1.189908385E-2,-6.072963858E-1,-7.761541432E-1,9.855788870E-1
1.302163125E0,-2.487654045E-1,-8.719762668E-1,-3.239094347E-1,9.628832526E-1
1.312149125E0,-3.271721810E-1,-6.981682201E-1,-9.998534113E-1,1.262611319E0
1.322136125E0,-2.734538108E-1,-3.298538603E-1,-7.141490990E-1,8.328202035E-1
1.332122125E0,-1.435555762E-1,-2.091752230E-1,-2.806716138E-1,3.783371937E-1
1.342109125E0,9.143203408E-2,-1.012381071E-1,2.214515984E-2,1.382005039E-1
1.352095125E0,1.300666344E-1,1.646343501E-1,7.378718376E-2,2.224103125E-1
1.362081125E0,9.599929422E-2,3.383447483E-1,1.512019801E-1,3.828251193E-1
1.372068125E0,3.041604638E-2,5.197873583E-1,2.325998998E-1,5.702690130E-1
1.382054125E0,-7.875059277E-2,7.216057608E-1,1.631694764E-1,7.440032311E-1
1.392041125E0,-1.904894221E-1,9.552050959E-1,-3.226201236E-2,9.745480145E-1
1.402027125E0,-3.563255212E-1,1.172500493E0,-2.567120630E-1,1.252048868E0
1.412014125E0,-6.057423055E-1,1.337548388E0,-5.658052379E-1,1.573561247E0
1.422000125E0,-8.361629480E-1,1.411351213E0,-9.204113853E-1,1.881020425E0
1.431987125E0,-9.882501966E-1,1.582040939E0,-1.210813351E0,2.223861721E0
1.441973125E0,-1.136815082E0,1.854849949E0,-1.321302338E0,2.545320556E0
1.451960125E0,-1.417327360E0,2.038991195E0,-1.232370865E0,2.772190449E0
1.461946125E0,-1.404422847E0,2.012687057E0,-9.655980831E-1,2.637364666E0
1.471933125E0,-8.182552654E-1,1.878414081E0,-6.548174018E-1,2.150992090E0
1.481919125E0,-2.843647152E-1,1.818986928E0,-2.342774659E-1,1.855926364E0
1.491906292E0,-6.115953684E-2,1.783432788E0,1.717210293E-1,1.792724493E0
1.501892292E0,-1.709375024E-1,1.702919113E0,2.810060745E-1,1.734392559E0
1.511879292E0,-5.032309672E-1,1.540740301E0,6.095897734E-2,1.621985844E0
1.521865292E0,-7.825159138E-1,1.522664950E0,-3.188393140E-1,1.741406963E0
1.531852292E0,-9.221006459E-1,1.606646608E0,-6.558313090E-1,1.965120258E0
1.541838292E0,-1.160864680E0,1.703257667E0,-8.691114235E-1,2.236972989E0
1.551825292E0,-1.709380286E0,1.468442403E0,-8.198240733E-1,2.398002412E0
1.561811292E0,-1.832560070E0,1.230299928E0,-4.284418631E-1,2.248438737E0
1.571798292E0,-1.384615404E0,1.171707757E0,1.530461919E-1,1.820297235E0
1.581784292E0,-9.783321494E-1,9.142700547E-1,7.006174725E-1,1.511253907E0
1.591771292E0,-8.713105613E-1,3.518971324E-1,7.753589219E-1,1.218275479E0
1.601757292E0,-1.037159817E0,-2.427731779E-1,5.117664403E-1,1.181754708E0
1.611744292E0,-1.062201102E0,-6.437060840E-1,-5.715828717E-2,1.243340571E0
1.621730292E0,-9.804967886E-1,-8.231955779E-1,-8.541571695E-1,1.539028714E0
1.631717292E0,-1.314321347E0,-9.342372729E-1,-1.359024480E0,2.108835561E0
1.641703292E0,-2.027443675E0,-9.735141899E-1,-1.589717603E0,2.754171343E0
1.651690292E0,-2.465339316E0,-1.145658704E0,-1.739009882E0,3.227163953E0
1.661676292E0,-2.407298684E0,-1.329933705E0,-1.803364338E0,3.288758664E0
1.671662292E0,-2.076266756E0,-1.371767025E0,-1.397277550E0,2.853946910E0
1.681649292E0,-1.638801470E0,-1.481589137E0,-8.371423566E-1,2.362537609E0
1.691635292E0,-9.791864276E-1,-1.544276697E0,-4.549320889E-1,1.884292913E0
1.701622292E0,-2.396145120E-1,-1.297711454E0,-1.233744961E-1,1.325402353E0
1.711608292E0,-1.914086044E-2,-9.056325477E-1,4.208270341E-1,9.988153366E-1
1.721595292E0,-8.373920327E-1,-6.400341788E-1,1.296707779E0,1.671023708E0
1.731581292E0,-1.759112610E0,-5.238897648E-1,1.907455886E0,2.647135360E0
1.741568292E0,-2.245220883E0,-5.398833615E-1,2.373180181E0,3.311264868E0
1.751554292E0,-2.183286298E0,-5.556147105E-1,2.767825722E0,3.568796154E0
1.761541292E0,-1.693565322E0,-6.517669094E-1,2.951132424E0,3.464411377E0
1.771527292E0,-8.073756436E-1,-6.193201250E-1,3.133334588E0,3.294419294E0
1.781514292E0,7.296097219E-2,-3.514258468E-1,3.183838159E0,3.204005127E0
1.791500292E0,5.590359163E-1,-7.152398971E-1,3.079478223E0,3.210494572E0
1.801487292E0,5.124982193E-1,-1.059228086E0,3.020117290E0,3.241253925E0
1.811473292E0,5.926919049E-1,-1.006827970E0,2.394979770E0,2.664754089E0
1.821460292E0,1.078724457E0,-5.442331052E-1,1.861488000E0,2.219228177E0
1.831446292E0,8.755825371E-1,-3.414744705E-1,1.420179339E0,1.702985305E0
1.841433292E0,1.781056041E-1,-2.230566591E-1,1.268317208E0,1.300040161E0
1.851419292E0,-1.065128803E-1,-5.967346698E-2,1.071727971E0,1.078659705E0
1.861406292E0,1.552701804E-1,1.119735950E-1,9.274362302E-1,9.469872628E-1
1.871392292E0,5.580524147E-1,2.756807229E-1,8.387146729E-1,1.044444666E0
1.881379292E0,8.526526809E-1,2.649250621E-1,8.371037650E-1,1.223905469E0
1.891365292E0,1.132589300E0,3.413677588E-1,8.904718870E-1,1.480618334E0
1.901352292E0,1.054782740E0,3.456932366E-1,8.936966264E-1,1.425048807E0
1.911338292E0,6.336513582E-1,2.113008320E-1,8.980528021E-1,1.119223356E0
1.921325292E0,2.431877455E-1,1.996508396E-1,8.983276212E-1,9.518367782E-1
1.931311292E0,-5.589938164E-2,2.526801154E-1,1.059976237E0,1.091110262E0
1.941297292E0,-3.877358866E-1,2.562056941E-1,1.432123446E0,1.505642069E0
1.951284292E0,-3.343145549E-1,2.220357352E-1,1.648197945E0,1.696355669E0
1.961270292E0,-1.683547872E-1,5.186480284E-4,1.583144748E0,1.592071259E0
1.971257292E0,1.261478305E-1,3.352267206E-2,1.415928998E0,1.421932478E0
1.981243292E0,4.219757196E-1,1.234241974E-1,9.052641732E-1,1.006379781E0
1.991230292E0,1.992400727E-1,1.585712260E-1,4.068328929E-1,4.799525425E-1
2.001216292E0,-2.922689813E-1,2.596710464E-1,1.377183008E-1,4.145075876E-1
2.011203292E0,-4.799423844E-1,2.064201611E-1,-3.261910182E-1,6.159176533E-1
2.021189292E0,-5.147689855E-1,9.704711527E-2,-7.187496883E-1,8.893853863E-1
2.031176292E0,-5.012508076E-1,1.466581088E-1,-9.661564922E-1,1.098280174E0
2.041162292E0,-5.890388569E-1,1.000786042E-1,-1.192363631E0,1.333684195E0
2.051149292E0,-6.055417460E-1,-2.532662988E-2,-1.567081861E0,1.680198740E0
2.061135292E0,-6.104767960E-1,-8.221740693E-2,-1.826670170E0,1.927735856E0
2.071122292E0,-7.331888026E-1,3.755198836E-2,-1.672351624E0,1.826399717E0
2.081108292E0,-6.876676440E-1,1.825883719E-1,-1.500018391E0,1.660204950E0
2.091095292E0,-6.675807041E-1,2.778690434E-1,-1.335297064E0,1.518516859E0
2.101081292E0,-7.373520201E-1,3.419185665E-1,-1.127480587E0,1.389895242E0
2.111068292E0,-1.013507829E0,4.033654940E-1,-8.653271055E-1,1.392369506E0
2.121054292E0,-1.596727245E0,3.189942652E-1,-5.332643133E-1,1.713378552E0
2.131041292E0,-2.086033945E0,9.569056123E-2,-1.997946811E-1,2.097763623E0
2.141027292E0,-2.029954469E0,6.131390333E-2,2.186098516E-1,2.042612251E0
2.151014292E0,-1.723864424E0,1.302467287E-2,6.951310301E-1,1.858785987E0
2.161000292E0,-1.294507472E0,-1.448060033E-1,8.388778102E-1,1.549333519E0
2.170987292E0,-6.954888797E-1,-1.753723231E-1,6.453595304E-1,9.648570656E-1
2.180973292E0,-1.312313998E-1,-2.827771962E-1,3.230592495E-1,4.489453215E-1
2.190960292E0,2.591953754E-1,-4.008593774E-1,1.963027239E-2,4.777612695E-1
2.200946292E0,5.330871427E-1,-4.315327013E-1,-2.204476315E-1,7.204162215E-1
2.210933292E0,5.711449152E-1,-6.138205263E-1,-3.233235437E-1,8.986213143E-1
2.220919292E0,6.052523088E-1,-8.302338713E-1,-1.948783422E-1,1.045751503E0
2.230905292E0,8.240124339E-1,-9.889308125E-1,9.145045280E-2,1.290482014E0
2.240892292E0,1.336502759E0,-1.024996146E0,4.018376166E-1,1.731568710E0
2.250878292E0,1.908361620E0,-1.068104159E0,4.910456622E-1,2.241387162E0
2.260865292E0,2.119080069E0,-1.338535836E0,5.650579637E-1,2.569332409E0
2.270851292E0,1.863225793E0,-1.528751316E0,9.633626926E-1,2.595526655E0
2.280838292E0,1.767451909E0,-1.490513742E0,1.491986656E0,2.751643444E0
2.290824292E0,2.042381557E0,-1.398042365E0,2.048849162E0,3.213040268E0
2.300811292E0,2.235119233E0,-1.459898013E0,2.455614227E0,3.627271899E0
2.310797292E0,2.227857576E0,-1.487976343E0,2.623378446E0,3.749604972E0
2.320784292E0,2.061313087E0,-1.420990933E0,2.567445735E0,3.586084839E0
2.330770292E0,1.743644385E0,-1.363428018E0,2.290334491E0,3.185100278E0
2.340757292E0,1.472302004E0,-1.214418159E0,1.943192314E0,2.723688864E0
2.350743292E0,1.141436137E0,-9.436526057E-1,1.305921822E0,1.974535008E0
2.360730292E0,8.932089686E-1,-7.535365283E-1,5.301050627E-1,1.283218975E0
2.370716292E0,7.468853205E-1,-7.608098799E-1,-1.690418351E-1,1.079464913E0
2.380703292E0,6.478826040E-1,-7.933940738E-1,-5.346302229E-1,1.155446018E0
2.390689292E0,6.263397074E-1,-8.536858839E-1,-7.226889575E-1,1.281936171E0
2.400676292E0,4.035900271E-1,-8.104772991E-1,-8.607966828E-1,1.249291516E0
2.410662292E0,-2.112891376E-2,-5.884105736E-1,-7.262692076E-1,9.349547561E-1
2.420649292E0,-4.335926753E-1,-2.955875686E-1,-5.016250294E-1,7.259492330E-1
2.430635292E0,-7.179287392E-1,-8.549155533E-2,-3.726968479E-1,8.134085204E-1
2.440622292E0,-4.929243726E-1,4.560623556E-2,-1.395935029E-1,5.143352135E-1
2.450608292E0,2.981746691E-1,-7.049675086E-1,-4.551086748E-1,8.905117783E-1
2.460595292E0,6.400888503E-2,-7.931715873E-1,-7.204933280E-1,1.073465854E0
2.470581292E0,1.088049889E-2,-5.129238966E-1,-3.407061464E-1,6.158652346E-1
2.480568292E0,-3.136610198E-1,-5.866669339E-1,-4.017259347E-1,7.771390180E-1
2.490554250E0,-1.017529544E0,-3.176046744E-1,-3.824570203E-1,1.132480673E0
2.500540250E0,-1.601501496E0,4.104602131E-1,-4.900908118E-1,1.724376303E0
2.510527250E0,-1.888466468E0,8.349180758E-1,-7.790964621E-1,2.206894899E0
2.520513250E0,-2.354784840E0,1.203987019E0,-9.277303451E-1,2.802727239E0
2.530500250E0,-2.577562587E0,1.457109184E0,-1.010968384E0,3.128746256E0
2.540486250E0,-1.728926944E0,1.230369363E0,-7.855307382E-1,2.262754005E0
2.550473250E0,-6.032139695E-1,3.424682048E-1,-1.234947149E0,1.416420144E0
2.560459250E0,-1.071827374E0,1.663740429E-1,-1.451573625E0,1.812059665E0
2.570446250E0,-9.805119914E-1,7.494770989E-1,-1.634869802E-1,1.244928785E0
2.580432250E0,-9.317222393E-1,4.673872429E-1,6.629327524E-1,1.235328701E0
2.590419250E0,-1.059907240E0,3.132388508E-1,1.344546189E0,1.740496018E0
2.600405250E0,-9.901739305E-1,4.314838770E-1,1.989468640E0,2.263759753E0
2.610392250E0,-9.157406294E-1,3.175704682E-1,2.292625722E0,2.489089111E0
2.620378250E0,-4.653307772E-1,-5.241853416E-2,2.160360242E0,2.210528627E0
2.630365250E0,1.056702965E-1,-4.457604387E-1,1.648349096E0,1.710825334E0
2.640351250E0,-2.294049811E-1,-4.036350507E-1,1.611243542E0,1.676798632E0
2.650338250E0,1.400232732E-1,-2.136087281E-1,1.457389265E0,1.479600850E0
2.660324250E0,2.583481139E-1,8.960624099E-2,1.283713219E0,1.312513869E0
2.670311250E0,7.051742077E-3,3.585056555E-1,1.359251937E0,1.405753129E0
2.680297250E0,2.852505684E-2,4.133920071E-1,1.264723510E0,1.330876473E0
2.690284250E0,2.077223361E-2,2.397484133E-1,1.098269944E0,1.124325424E0
2.700270250E0,-1.538419980E-1,3.948928785E-1,8.877406526E-1,9.837129724E-1
2.710257250E0,-1.658165109E-1,6.400470427E-1,6.075087494E-1,8.978987764E-1
2.720243250E0,-1.040283984E-1,3.790480936E-1,8.835376740E-2,4.028718818E-1
2.730230250E0,-6.825337887E-2,2.793539438E-1,-3.721448708E-1,4.703072979E-1
2.740216250E0,8.610843658E-2,3.615929854E-1,-4.943844223E-1,6.185306031E-1
2.750203250E0,2.454906714E-1,4.323507267E-1,-4.714437488E-1,6.851656945E-1
2.760189250E0,1.098539793E-1,5.228223556E-1,-2.579709685E-1,5.932622800E-1
2.770176250E0,7.368836582E-2,7.160134837E-1,-8.309185803E-3,7.198432654E-1
2.780162250E0,1.556587279E-2,9.097419709E-1,9.494094819E-2,9.148150270E-1
2.790148250E0,-1.219477755E-1,1.059435077E0,5.085001856E-2,1.067642106E0
2.800135250E0,-2.760143065E-1,1.156943245E0,-1.586291134E-1,1.199943651E0
2.810121250E0,-4.514828163E-1,1.202026740E0,-4.033856669E-1,1.345891902E0
2.820108250E0,-4.943201029E-1,1.032338787E0,-4.546368045E-1,1.231572312E0
2.830094250E0,-3.151292557E-1,8.534028786E-1,-2.994291893E-1,9.577373129E-1
2.840081250E0,-1.552061534E-1,6.789824823E-1,2.525646329E-2,6.969534060E-1
2.850067250E0,-1.668888903E-1,4.413270798E-1,3.779149032E-1,6.045173009E-1
2.860054250E0,-2.877642864E-1,6.372821867E-2,6.200179902E-1,6.865070127E-1
2.870040250E0,-1.479111671E-1,-3.805879578E-1,5.766874909E-1,7.066069411E-1
2.880027250E0,1.342532408E-1,-6.758428198E-1,2.125024348E-1,7.210719344E-1
2.890013250E0,2.400521761E-1,-7.903160995E-1,-2.410412326E-1,8.604216758E-1
2.900000250E0,2.425647247E-1,-7.323494348E-1,-5.550244340E-1,9.503817458E-1
2.909986250E0,9.464010894E-2,-4.942908669E-1,-6.399233741E-1,8.141143261E-1
2.919973250E0,-1.205736798E-1,-2.638860118E-1,-5.021202886E-1,5.799126001E-1
2.929959250E0,-1.539244437E-1,-8.255479127E-2,-2.616284019E-1,3.145750286E-1
2.939946250E0,-1.374405581E-1,-9.515495628E-2,5.451476097E-2,1.758301222E-1
2.949932250E0,-1.794709289E-1,-3.959395301E-1,3.151584917E-1,5.369383584E-1
2.959919250E0,-1.850146741E-1,-6.015185693E-1,2.787113348E-1,6.882841179E-1
2.969905250E0,-9.206557989E-2,-6.507348758E-1,-3.806712806E-2,6.583168354E-1
2.979892250E0,4.596730113E-2,-5.864143342E-1,-4.085753632E-1,7.161903319E-1
2.989878250E0,2.967040944E-1,-4.438951769E-1,-6.239560899E-1,8.212170541E-1
2.999865250E0,4.171625841E-1,-1.866688514E-1,-5.418918800E-1,7.088841170E-1
3.009851250E0,3.087148601E-1,9.527014643E-2,-3.469319692E-1,4.740707299E-1
3.019838250E0,1.912179852E-1,3.109967360E-1,-5.464106083E-2,3.691462219E-1
3.029824250E0,2.515589118E-2,4.295709604E-1,2.599777329E-1,5.027449159E-1
3.039810250E0,-5.586780667E-2,6.061369926E-1,5.176814836E-1,7.990728278E-1
3.049797250E0,-7.601731181E-2,6.296764210E-1,7.048648900E-1,9.482117590E-1
3.059783250E0,-1.921921313E-2,5.866333124E-1,6.115871823E-1,8.476714593E-1
3.069770250E0,-9.122475028E-2,6.162734333E-1,3.984602648E-1,7.395170601E-1
3.079756250E0,-3.423901445E-1,5.214891905E-1,1.873111680E-1,6.513581660E-1
3.089743250E0,-5.497826976E-1,3.971335316E-1,1.083810657E-1,6.868205820E-1
3.099729250E0,-5.787117970E-1,3.968449715E-1,5.706063867E-2,7.040235734E-1
3.109716250E0,-6.027210492E-1,4.362236300E-1,9.741168916E-3,7.440823939E-1
