Time (ms),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
797.5245416,1.238383557,-0.5501014439,0.1272149473,1.361025009
807.5615414,1.590244729,-0.9035227261,-0.2314708024,1.843586274
817.5975414999999,1.27222461,-1.0489948,-0.6352877015,1.767069895
827.6345416,0.6225457415,-1.187628921,-1.136793448,1.757932023
837.6715416000001,-0.1260335174,-1.240247942,-1.429116223,1.896436813
847.7075417,-0.4099161297,-1.128117349,-1.453527179,1.885052054
857.7445415,-0.5404730532,-0.7397803688,-1.279505271,1.573696239
867.7805414999999,-1.028698896,-0.5209164557,-1.098952022,1.592881326
877.8175416,-1.04449281,-0.509311633,-1.011725013,1.540763146
887.8545417,-0.8175068218,-0.6635768963,-1.071464846,1.502227885
897.8905415,-0.53237349,-0.9353874933,-1.240845235,1.642579737
907.9275415,-0.3465115544,-1.115335116,-0.992976501,1.532985653
917.9635416000001,-0.04177894056,-1.170943745,-0.8092482144,1.423986449
928.0005416,0.3284829806,-0.975778378,-0.5253372431,1.155864927
938.0375415,0.8371537587,-0.6460902131,-0.09625335574,1.061849183
948.0735415,1.081823481,-0.6280336457,0.1806818873,1.263888543
958.1105416,1.332468327,-0.5972976105,0.4075205255,1.516017565
968.1465416,1.263922587,-0.6815363999,0.6324588186,1.569074991
978.1835414,0.834756985,-1.073313809,0.8868290716,1.62335688
988.2205415000001,0.7055724031,-1.355163271,1.11947341,1.894075137
998.2565416,0.3153172436,-1.481684154,1.276200424,1.98078278
1008.2935420000001,-0.7295290303,-1.170117241,1.188484588,1.820407257
1018.330541,-0.977908811,-0.9669998069,0.6671216977,1.52854363
1028.366541,-1.005670806,-0.853595252,-0.02999797046,1.319431129
1038.403542,-1.268667603,-0.6694075204,-0.6065147227,1.557396553
1048.4395419999998,-1.564612875,-0.5983758736,-0.9460987884,1.923842522
1058.4765419999999,-1.701700846,-0.5028857988,-1.23119499,2.159750217
1068.513541,-1.729216673,-0.4681612315,-1.359678199,2.249019797
1078.549542,-1.808602127,-0.5968297967,-0.9869035828,2.145046886
1088.586542,-1.918547177,-0.688238917,-0.2105605745,2.04910513
1098.622542,-1.999154261,-0.5690226318,0.3840123796,2.113733669
1108.659541,-2.111427233,-0.5282208706,0.404106921,2.213694797
1118.696542,-1.885743128,-0.0715894438,0.5121172732,1.955355797
1128.732542,-1.680810206,0.3761043859,0.1718941069,1.730931842
1138.769542,-1.355219258,0.917705367,-0.2571219528,1.656778222
1148.805541,-1.393503172,1.482671749,-0.2179526246,2.046379718
1158.8425419999999,-1.301220514,1.58451095,-0.4216292721,2.093232194
1168.879542,-1.209056409,1.378897558,-0.7382881594,1.976928244
1178.915542,-1.352844265,1.160923299,-0.6644120979,1.902465229
1188.9525409999999,-1.290850477,0.8480147425,-0.4128110862,1.598698518
1198.9885410000002,-1.174129089,0.7746506048,0.02989155114,1.406967015
1209.025542,-0.9805150612,0.8093205006,0.2896049899,1.303948047
1219.0625420000001,-0.776770659,0.8939071262,0.3712280273,1.241069239
1229.098542,-0.6645525773,0.9717367094,0.424699645,1.25150795
1239.135541,-0.5724281232,0.9908467989,0.2815960586,1.178451389
1249.171542,-0.6406903095,0.9015736299,-0.03991660237,1.106757615
1259.207792,-0.8447358432,0.7886778559,-0.3614520675,1.210883563
1269.244791,-1.044006395,0.572849342,-0.4965572476,1.290222779
1279.280792,-1.184508043,0.3712361769,-0.322457571,1.282518806
1289.317792,-1.259696804,0.2558047213,-0.1052873039,1.289712181
1299.353792,-1.198303379,0.2180936338,0.06057949305,1.219494033
1309.390791,-1.006668999,0.2689031421,0.1880324221,1.058795337
1319.427792,-0.9162059216,0.3176013488,0.2202190053,0.9943843914
1329.463792,-1.051316072,0.1509236526,0.1155573535,1.068361799
1339.500792,-1.176887513,0.06709081535,-0.03881615639,1.179437192
1349.536791,-1.176629943,0.1036210485,-0.280339492,1.213995707
1359.573792,-1.138847136,0.1094060095,-0.2802055907,1.177903921
1369.610792,-1.07018416,0.09765590178,0.0139473635,1.074721052
1379.646792,-0.8955029775,0.1355025898,0.4503297454,1.011475859
1389.683792,-0.6153281578,0.3054455722,0.8102258688,1.06225783
1399.720791,-0.3570903004,0.4459938157,0.9336997676,1.094632003
1409.7567920000001,-0.1796737542,0.4565694554,0.9362918383,1.057062312
1419.7937920000002,-0.1331212564,0.4131025333,0.8345918012,0.9407010399
1429.829792,-0.1484695397,0.3975728036,0.626101141,0.7563795193
1439.866791,-0.1271438671,0.3747626327,0.3332825214,0.5173875074
1449.903792,-0.1035115045,0.3576171711,0.02147448421,0.3729153069
1459.939792,-0.1568035031,0.2863277534,-0.1115800774,0.344994253
1469.976792,-0.2666942468,0.1891353166,-0.169907223,0.3684649965
1480.012791,-0.3500524089,0.04975768559,-0.2759716219,0.4485229675
1490.049792,-0.3876341816,-0.1066777535,-0.3972855592,0.5652222725
1500.086792,-0.3842268628,-0.2261555007,-0.4214866,0.6135369154
1510.122792,-0.2927009809,-0.3541279548,-0.2693215835,0.5325547746
1520.159791,-0.2642949149,-0.5377164199,-0.08113245606,0.6046265175
1530.195792,-0.1896406439,-0.7444561679,0.1706083041,0.7869471095
1540.232792,-0.2117647903,-0.894083639,0.5207091719,1.056109806
1550.2697919999998,-0.2031350309,-0.9976914033,0.6847580695,1.227006761
1560.305791,-0.1426530585,-1.039088228,0.6614013666,1.2399621
1570.342791,-0.08878538327,-1.090315977,0.5787182289,1.237572851
1580.378792,-0.05424860302,-1.13321751,0.4769100183,1.230677863
1590.415792,-0.03131079828,-1.105269939,0.3773003608,1.168313984
1600.452792,-0.01897392243,-1.112994988,0.3121641326,1.156098741
1610.488791,-0.05398595341,-1.191084772,0.3497395098,1.242543819
1620.525792,-0.1215162053,-1.274771073,0.3598727345,1.330156329
1630.561792,-0.09155805071,-1.258288503,0.3210940003,1.301834932
1640.598792,0.002977146395,-1.167213368,0.2981647289,1.20469835
1650.635791,0.05778853479,-1.102066249,0.2528593326,1.132178155
1660.671792,0.105500371,-1.041522863,0.1163578373,1.053299268
1670.7087920000001,0.1050411361,-0.9608236854,-0.1149773097,0.973363024
1680.745792,0.1163581114,-0.9029565695,-0.2903259516,0.9555934986
1690.781791,0.01719990461,-0.8822345489,-0.3233650589,0.9397864636
1700.818792,-0.09756502326,-0.8664826615,-0.3872377038,0.9540776571
1710.8547919999999,-0.1098090746,-0.8278191175,-0.5272685784,0.9876004647
1720.891792,-0.08697192416,-0.7753482507,-0.5340969568,0.9455096958
1730.928791,-0.1055426811,-0.7794451024,-0.4891663671,0.926260039
1740.964792,-0.109093019,-0.8357286461,-0.4165305001,0.9401283498
1751.001792,-0.1083544061,-0.8248972638,-0.2968274707,0.8833474517
1761.037792,-0.1413969395,-0.8670451637,-0.2141308844,0.9042192466
1771.074791,-0.1733320834,-0.9785698387,-0.1865127307,1.011152777
1781.111791,-0.2454370597,-1.030171809,-0.1843182707,1.074926291
1791.147792,-0.312537258,-1.009271156,-0.2813481367,1.093373028
1801.184792,-0.4002538251,-1.002480419,-0.4394533396,1.165456714
1811.220792,-0.4078513682,-0.9166317451,-0.6256169915,1.182350673
1821.257791,-0.346301347,-0.7523537828,-0.7912458068,1.145439114
1831.294792,-0.2604311479,-0.6109796931,-0.8104287672,1.047814561
1841.330792,-0.2785082719,-0.5328258818,-0.6588841403,0.8919633334
1851.367792,-0.3304913895,-0.5487932025,-0.4328448164,0.7731449882
1861.4037910000002,-0.333890376,-0.5413227998,-0.2388798094,0.6793943774
1871.440792,-0.3176389172,-0.5318106224,-0.09418636501,0.6265685048
1881.4777920000001,-0.2485402136,-0.4995945473,0.02552894354,0.5585863196
1891.513792,-0.1459943768,-0.4365239576,0.1098036933,0.4732064821
1901.5507910000001,-0.07454401447,-0.330816714,0.03373317182,0.3407850279
1911.586792,-0.06554726919,-0.2684648202,-0.1714812934,0.3252316685
1921.623792,-0.05262415515,-0.1978484536,-0.3392905354,0.3962718508
1931.660792,-0.03360890022,-0.1165291242,-0.4246546215,0.4416334934
1941.696791,0.09505447553,0.01902294768,-0.3976194352,0.4092657341
1951.733792,0.16953386,0.1718833261,-0.2865509892,0.3746959792
1961.7697919999998,0.2785550131,0.2273796701,-0.1220044935,0.3797097656
1971.806792,0.2943664507,0.2259108495,0.1633665276,0.4054330297
1981.8437920000001,0.2401813813,0.1801365613,0.4271250701,0.5220843822
1991.8797909999998,0.2279045856,0.1249945037,0.5847180569,0.6398900938
2001.9167919999998,0.155854098,0.1557949315,0.658401745,0.6943021088
2011.9527920000003,0.1741871473,0.1512877697,0.5927264035,0.6360453922
2021.9897919999999,0.1872766694,0.2259643698,0.4537953901,0.5404282593
2032.0267909999998,0.221925972,0.369907726,0.3165156305,0.5350373886
2042.062792,0.30988127,0.515858066,0.2210873169,0.6411049426
2052.099792,0.3950552849,0.6216579149,0.1716456002,0.7562998436
2062.136792,0.4123073485,0.6509363124,0.11472471,0.7790232291
2072.172791,0.3813491922,0.6039688085,0.07268439889,0.7179753128
2082.209792,0.3318788607,0.5013377119,0.09048215389,0.6080050162
2092.2457919999997,0.2435993895,0.4286959977,0.1113812721,0.5054964973
2102.282792,0.2290885189,0.3752672839,0.0973666656,0.4503191662
2112.319791,0.2064973626,0.3146423288,0.1497887081,0.405064949
2122.355792,0.1990681645,0.2615700576,0.2191203135,0.3950452391
2132.392792,0.2007792426,0.1874956842,0.2868070972,0.3971463796
2142.428792,0.2824903537,0.1772406181,0.3045054495,0.4515956216
2152.465791,0.3905719689,0.256679885,0.2867433625,0.5483181396
2162.502791,0.4508558486,0.3178498189,0.2706664431,0.614458971
2172.5387920000003,0.5127607958,0.3496555657,0.249242245,0.6688081527
2182.575792,0.4964771042,0.3900993677,0.2357907254,0.6739913188
2192.611792,0.5128924678,0.4243390911,0.2870813316,0.7249400242
2202.648791,0.483322075,0.4272186986,0.4103447306,0.76452524
2212.6857919999998,0.4051339113,0.401857022,0.5186363339,0.7711071256
2222.7217920000003,0.3282709094,0.4414913866,0.5233287245,0.7593084935
2232.7587919999996,0.2412649069,0.4971685375,0.417513417,0.6926057777
2242.7947910000003,0.1436063008,0.5329054405,0.3064087182,0.6312664103
2252.831792,0.1000476688,0.5573969418,0.1902847695,0.5974187646
2262.868542,0.0331414336,0.5785642279,0.00248799026,0.5795179984
2272.904542,-0.03663635094,0.6114928959,-0.1653896642,0.6345230689
2282.941542,-0.1206240207,0.5991729587,-0.308259362,0.684530659
2292.9775409999997,-0.1967763849,0.5758813061,-0.4200049156,0.7394351584
2303.014542,-0.2668596316,0.5888263837,-0.5418427634,0.8435189111
2313.051542,-0.3412089338,0.6028613093,-0.6032794583,0.9185920746
2323.087542,-0.4392884481,0.6048420901,-0.5364551389,0.9201045651
2333.124541,-0.5214705525,0.6130088597,-0.4431762618,0.9187581826
2343.161542,-0.5784840114,0.6154485373,-0.4239207959,0.9450552866
2353.1975420000003,-0.6471834232,0.5910261793,-0.3457335824,0.9421730403
2363.2345419999997,-0.6993205601,0.5484729213,-0.2250616693,0.9168012577
2373.270542,-0.71134207,0.521779724,-0.1915828514,0.9027544572
2383.307541,-0.7027457128,0.4965778956,-0.1615936518,0.8755304973
2393.344542,-0.6806497427,0.4851338348,-0.07531798482,0.8392328096
2403.380542,-0.671097585,0.4552987824,-0.02132947326,0.8112483567
2413.417542,-0.5959044017,0.4289886143,0.04472769141,0.7356180079
2423.4535410000003,-0.5152008755,0.3983163502,0.1382042044,0.665723861
2433.490542,-0.418413742,0.3976670535,0.2548368609,0.6309920527
2443.527542,-0.3556703407,0.3493289256,0.3010509145,0.5823776633
2453.563542,-0.342343586,0.3108682069,0.2389072913,0.5204948288
2463.600541,-0.3355089584,0.304459622,0.1392052478,0.4739620487
2473.6365419999997,-0.2811886173,0.2992550153,0.01037003696,0.4107653106
2483.673542,-0.1910765008,0.2926638146,-0.07408012927,0.3572816859
2493.7105420000003,-0.1278830465,0.239855125,-0.08135231137,0.2837300709
2503.746541,-0.07115705134,0.1697956873,-0.126312722,0.2232684598
2513.783542,-0.02824746028,0.09469273388,-0.1956718093,0.219207869
2523.819542,-0.04713608645,0.04900894962,-0.2837864256,0.2918191617
2533.856542,-0.06105892818,-0.02868665926,-0.3951793921,0.4008963321
2543.893541,-0.07009623852,-0.1349035243,-0.4198616588,0.4465380791
2553.929541,-0.08380803231,-0.1953607374,-0.4909614623,0.5350072536
2563.966542,-0.06096519001,-0.2486622743,-0.5232211357,0.5825032514
2574.002542,-0.02268102061,-0.2647432137,-0.5228966153,0.58653582
2584.039542,0.04381658558,-0.2655871861,-0.4867584836,0.5562286113
2594.0765410000004,0.08582331173,-0.3148539249,-0.4571277183,0.5616621633
2604.1125420000003,0.0880111571,-0.3753278757,-0.4436674279,0.5877565522
2614.1495419999997,0.1191447665,-0.4022302571,-0.441119796,0.6087457019
2624.185542,0.1538779949,-0.3848841264,-0.4616867924,0.6204586387
2634.222541,0.2346208802,-0.3144172841,-0.5316276777,0.6607065715
2644.259542,0.3179121283,-0.2109790159,-0.5305997372,0.6535413893
2654.295542,0.3120403178,-0.1818553504,-0.5123441452,0.6268469123
2664.332542,0.2657678651,-0.2146011467,-0.4927378464,0.5995638378
2674.369541,0.2170792698,-0.2285599123,-0.4707353586,0.5665287466
2684.405542,0.1798581242,-0.2454120263,-0.4252106917,0.5228576669
2694.442542,0.1333751352,-0.2595699627,-0.3510206348,0.456487654
2704.478542,0.06353895161,-0.2801109389,-0.2720557415,0.3956180772
2714.5155409999998,0.01828917693,-0.330473519,-0.196037845,0.3846791876
2724.552542,-0.02231100149,-0.3614552104,-0.1872301841,0.4076797661
2734.588542,-0.08682906937,-0.3614115755,-0.247833066,0.4467424793
2744.625542,-0.1599342485,-0.3630168555,-0.3009901035,0.4979510454
2754.661542,-0.1406070446,-0.2996130111,-0.2592222726,0.4203980067
2764.698541,-0.06021038756,-0.2035480088,-0.1580730432,0.2646585907
2774.7355420000004,0.01351470608,-0.1354183351,-0.07262534201,0.1542569709
2784.771542,0.02280070581,-0.1042094428,-0.01437128663,0.1076383483
2794.808542,0.03068706483,-0.1080313657,0.01955952108,0.1139958192
2804.844541,0.04120912939,-0.0612034275,0.02706149876,0.07858992683
2814.881542,0.05709553923,-0.0669511674,0.007276859879,0.0882910647
2824.918542,0.03590398718,-0.03224922158,0.03268242717,0.05828592998
2834.9545420000004,0.01675888751,-0.05259219646,0.01359419167,0.05684717659
2844.9915410000003,0.01065073986,-0.03333358772,-0.03307945311,0.04815409171
2855.0275420000003,0.04843570322,-0.005508734956,-0.02046934783,0.05287114249
2865.0645419999996,0.06462138087,0.008954535685,0.03153403401,0.07246034692
2875.101542,0.0288656937,0.004570183754,-0.0218972379,0.03651854159
2885.137541,0.02743900962,0.01117534474,-0.09352972269,0.09811012489
2895.1745419999997,0.01342615731,0.002895614281,-0.1129044718,0.1137368279
2905.210542,-0.05858274199,-0.01864750162,-0.1496255708,0.1617636498
2915.247542,-0.1022682403,-0.06434436902,-0.1884703785,0.2238751312
2925.284541,-0.1388902656,-0.05381857686,-0.2507151586,0.2916248203
2935.320541,-0.134671536,-0.03911410857,-0.3238959861,0.3529517614
2945.357542,-0.1661204199,-0.03534473754,-0.4293651384,0.4617354941
2955.393542,-0.1877785798,-0.02632920809,-0.4435101378,0.482343513
2965.430542,-0.2275294867,-0.07272006691,-0.3971294385,0.4634324831
2975.467541,-0.2659667435,-0.1042808154,-0.2562711829,0.383780818
2985.503542,-0.2529425823,-0.1438512991,-0.1064473915,0.3098454346
2995.540542,-0.2148284207,-0.1401909056,0.008357425332,0.2566604506
3005.576542,-0.1676924439,-0.1224966829,0.08955186188,0.2261542151
3015.613541,-0.09111471299,-0.09482663512,0.1361658651,0.1893016758
3025.6505420000003,0.01726543911,-0.07095303833,0.1511090094,0.1678283699
3035.686542,0.1372912348,-0.006468884312,0.1507611001,0.2040089187
3045.723542,0.2994540765,0.08728635818,0.1342544103,0.3395819473
3055.760541,0.3836152075,0.1624287073,0.07763874471,0.4237587605
3065.796542,0.447245595,0.2146922171,-0.0103928411,0.4962150557
3075.833542,0.536377846,0.2749086346,-0.1048727363,0.6117795697
3085.8695420000004,0.580368167,0.2992075067,-0.1516744351,0.6703413128
3095.9065410000003,0.6211448217,0.3457041636,-0.1248035556,0.7217396939
3105.943542,0.6002990594,0.3905847962,-0.1238089442,0.7268040303
3115.979542,0.52778116,0.4006378045,-0.1311711735,0.6754772238
3126.016542,0.4434143896,0.4237772102,-0.07135298789,0.6174906426
3136.052542,0.3326677597,0.4372098726,-0.02399463415,0.5499054951
3146.089541,0.1992282321,0.4656334437,0.03039908946,0.5073760902
3156.126542,0.08806089498,0.4951854908,0.1245731753,0.5181523594
3166.162542,-0.0357878834,0.5296196707,0.1410389346,0.549244708
3176.199542,-0.2054624603,0.5516645874,0.04605910242,0.5904829214
3186.235541,-0.3577276835,0.4979976361,-0.0325584662,0.6140283339
3196.272542,-0.4945905367,0.4789453975,-0.06462576628,0.6915092063
3206.309542,-0.6737412574,0.4536106181,-0.1821489537,0.832386999
3216.345542,-0.8339986742,0.3915261248,-0.3206928813,0.9755462158
3226.382541,-0.8997300028,0.4806668544,-0.3680962586,1.084458187
3236.418542,-0.9103490581,0.5856296378,-0.4741705978,1.18175092
3246.455542,-0.8326607582,0.6638251106,-0.6307140094,1.237654183
3256.492542,-0.6959933482,0.8087421378,-0.6363647586,1.242348861
3266.528917,-0.5705878948,0.8870862029,-0.5539172637,1.191350835
3276.565917,-0.4532657055,0.8741188328,-0.4035414952,1.064133108
3286.601917,-0.3774002751,0.7997916587,-0.2010155797,0.9069205744
3296.638916,-0.3423243633,0.6761629549,0.02472904444,0.7582834806
3306.675917,-0.4134330107,0.4937587702,0.264452607,0.6961750921
3316.711917,-0.5881589241,0.302999828,0.4527697885,0.8017108563
3326.7489170000003,-0.6315163936,0.1225589922,0.504673183,0.8176360337
3336.7859160000003,-0.4813373838,0.02031311754,0.5794543934,0.7535686391
3346.821917,-0.3137868811,0.0715120687,0.797936191,0.8603942977
3356.858917,-0.2055259757,0.1122058757,1.014360353,1.041036989
3366.894917,-0.07470227301,0.1044903284,1.224456074,1.231174779
3376.931916,0.05924778968,0.06299844962,1.503734297,1.506219088
3386.9689169999997,0.09673721284,-0.08285595942,1.661381078,1.666256368
3397.0049169999998,0.1489627889,-0.3047434312,1.731784478,1.76469146
3407.041917,0.1511081323,-0.5099792388,1.719731027,1.80010758
3417.077916,0.1801512524,-0.7533408659,1.590437395,1.769030254
3427.114916,0.2489760505,-0.8984585258,1.413823416,1.693550545
3437.151917,0.3573169166,-0.9042053155,1.192610384,1.538694953
3447.1879169999997,0.4165619288,-0.8731098226,0.8549675936,1.291051583
3457.224917,0.4373088732,-0.835274829,0.4804826671,1.058199737
3467.2609159999997,0.4953316712,-0.7345150242,0.160499053,0.9003475614
3477.297917,0.5323482008,-0.5992669527,-0.08439227879,0.806000958
3487.334917,0.5447666636,-0.4379081398,-0.3286585432,0.772366943
3497.370917,0.4906809421,-0.3473827165,-0.6302093947,0.8709801489
3507.407916,0.4002907357,-0.2915594948,-0.868694517,0.9999348859
3517.443917,0.2334483308,-0.3105109055,-0.9831233579,1.057093507
3527.4809170000003,0.08967860028,-0.3893938646,-1.037453347,1.11174605
3537.517917,-0.01501915812,-0.4488841675,-1.01102744,1.106299714
3547.553916,-0.07432381198,-0.4934495987,-0.8662369323,0.9996914316
3557.590917,-0.06281634539,-0.5563056321,-0.6696892101,0.8728719766
3567.626917,-0.06507717133,-0.6448695338,-0.4254287928,0.7752944032
3577.6639170000003,-0.05888102308,-0.7084783231,-0.2299195361,0.7471756836
3587.7009160000002,-0.05868791878,-0.7792151606,-0.08101317286,0.7856103821
3597.736917,-0.05519771576,-0.8392382911,0.03722746789,0.8418750391
3607.773917,-0.0543691653,-0.9110942857,0.1797317147,0.9302431364
3617.809917,-0.02889386997,-0.9721898686,0.2553777283,1.005587281
3627.8469160000004,0.04674351901,-0.961201781,0.3189188361,1.013806216
3637.8839159999998,0.1508986558,-0.9064797362,0.3244503021,0.9745480568
3647.9199169999997,0.2339633243,-0.8211953916,0.2312123555,0.8846241358
3657.956917,0.2576087335,-0.7593403284,0.09543240666,0.8075068657
3667.993917,0.2636281496,-0.6908143231,-0.06584841907,0.7423343213
3678.029916,0.3013163781,-0.5639379296,-0.2266427565,0.6783689904
3688.066917,0.3433726229,-0.4230125771,-0.4100237185,0.6818825766
3698.102917,0.3474688898,-0.3052302119,-0.5719003755,0.7355067309
3708.139917,0.3685100953,-0.1733493327,-0.686907506,0.7985559487
3718.176916,0.3903506152,-0.06745947316,-0.7513718891,0.849402201
3728.212917,0.3284534521,-0.0003183808923,-0.8479766625,0.9093658184
3738.249917,0.2231503607,0.03254764885,-0.9570681649,0.9832776339
3748.285917,0.1038496198,0.01139534622,-0.961041348,0.9667031964
3758.322916,-0.01589463249,-0.04069822893,-0.8169700474,0.8181375456
3768.359917,-0.06940323383,-0.1310996912,-0.6693342841,0.6855744465
3778.3959170000003,-0.1166458127,-0.198075892,-0.5411668253,0.5879641464
3788.432917,-0.1740897363,-0.2737743844,-0.3520257711,0.478729353
3798.468916,-0.2036289927,-0.3366368497,-0.1083015436,0.4080666117
3808.5059170000004,-0.2391462962,-0.407069632,0.07963732302,0.4787888256
3818.5429169999998,-0.276961994,-0.4706767403,0.2238325846,0.59020807
3828.5789170000003,-0.2646468808,-0.4895908018,0.2872549939,0.6263006916
3838.6159169999996,-0.2731652507,-0.4342883478,0.3226686555,0.6060863672
3848.6519160000003,-0.2640592356,-0.3772165994,0.2452064967,0.521676019
3858.688917,-0.2806955874,-0.3304515188,0.1679524988,0.4649690967
3868.7259169999998,-0.2918579221,-0.2461052138,0.008412389159,0.3818633148
3878.761917,-0.3035254562,-0.1319061685,-0.1669678277,0.3706820677
3888.7989159999997,-0.2958278891,-0.03667775653,-0.305302425,0.4266954049
3898.8349169999997,-0.2824357188,0.05129535712,-0.3589786953,0.4596377406
3908.871917,-0.2434135942,0.09659907237,-0.3262132376,0.4183259914
3918.908917,-0.2123657562,0.1064750196,-0.1968184483,0.3085022622
3928.944916,-0.1728932498,0.08416774571,-0.05234018147,0.1992881829
3938.981917,-0.1979753199,-0.007278540954,0.1067263037,0.225028239
