"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.631709999E-1,5.355830267E-2,-1.237746649E-1,8.838066459E-3,1.351546184E-1
2.732090000E-1,7.569805384E-2,-6.994030058E-2,-8.459517717E-2,1.333348604E-1
2.832470001E-1,1.963663124E-2,-1.376931578E-2,-1.553967726E-1,1.572365997E-1
2.932850001E-1,9.427831247E-3,3.764218166E-3,-2.175918514E-1,2.178285269E-1
3.033230000E-1,2.506138556E-2,1.174230538E-2,-2.126813596E-1,2.144745102E-1
3.133620000E-1,8.456060551E-2,-2.044822477E-2,-1.977575111E-1,2.160478167E-1
3.234000001E-1,1.359189664E-1,-8.181584939E-2,-2.097524893E-1,2.629903143E-1
3.334379999E-1,1.767702462E-1,-3.931653187E-2,-1.825629365E-1,2.571434141E-1
3.434760000E-1,1.532881205E-1,1.415099278E-2,-5.843707323E-2,1.646584040E-1
3.535140001E-1,1.225022377E-1,-5.022158906E-2,-3.595452905E-2,1.371923264E-1
3.635520001E-1,1.140780810E-1,-1.980544766E-1,-1.420662904E-1,2.691137587E-1
3.735900000E-1,-5.956850946E-5,-1.884904783E-1,-1.768174624E-1,2.584435702E-1
3.836280000E-1,2.473408766E-2,-9.446374230E-2,-1.752018768E-1,2.005763479E-1
3.936660001E-1,5.191136129E-2,-6.874907658E-2,-2.322870737E-1,2.477468659E-1
4.037039999E-1,1.295382654E-1,-2.211862810E-2,-2.479628742E-1,2.806331821E-1
4.137420000E-1,4.317423970E-1,3.541468486E-2,9.458105206E-2,4.433974207E-1
4.237800001E-1,7.506626219E-2,-7.614061497E-2,-1.783225358E-2,1.083989217E-1
4.338180001E-1,5.320111088E-2,-3.620208554E-2,6.866385341E-2,9.410459054E-2
4.438570000E-1,1.378633118E-1,-3.405718066E-2,1.965044528E-1,2.424462503E-1
4.538950000E-1,1.800253180E-1,-1.798004195E-2,3.353460038E-1,3.810371889E-1
4.639330001E-1,1.484371242E-1,4.271734558E-2,3.462253332E-1,3.791178350E-1
4.739709999E-1,1.325388372E-2,7.905245528E-2,3.191492164E-1,3.290610558E-1
4.840090000E-1,-2.715293460E-1,2.976243731E-1,3.239065111E-1,5.169370185E-1
4.940470001E-1,-9.630699664E-1,9.732585935E-1,2.587550801E-1,1.393445457E0
5.040850001E-1,-7.827820352E-1,9.360991725E-1,-3.100310683E-2,1.220651698E0
5.141230000E-1,-4.559778634E-1,6.139707267E-1,-1.858075565E-1,7.870198937E-1
5.241610000E-1,-3.349065124E-1,1.727279198E-1,-2.254113328E-1,4.390985941E-1
5.341990001E-1,-2.946402466E-1,-3.029333525E-1,-3.318961465E-1,5.373421099E-1
5.442369999E-1,-2.688159455E-1,-6.116185380E-1,-4.510776043E-1,8.061080906E-1
5.542760000E-1,-1.781664151E-1,-7.371352346E-1,-4.128906083E-1,8.634756974E-1
5.643140001E-1,-1.191804345E-1,-7.028131751E-1,-2.720627582E-1,7.629996589E-1
5.743520001E-1,-7.414686061E-2,-6.421179072E-1,-5.976088285E-2,6.491413766E-1
5.843900000E-1,-5.178951994E-3,-5.501136500E-1,5.184375286E-2,5.525754466E-1
5.944280000E-1,7.572575502E-2,-3.922272060E-1,-3.881030917E-2,4.013512317E-1
6.044660001E-1,2.297645118E-1,-1.962834281E-1,-1.943064845E-1,3.592685972E-1
6.145039999E-1,3.025358149E-1,-2.389603548E-2,-2.810803342E-1,4.136485152E-1
6.245420000E-1,3.216043161E-1,-8.422833748E-2,-4.300627112E-1,5.435785910E-1
6.345800001E-1,6.923777224E-1,-3.112784256E-1,-3.330930716E-1,8.289946701E-1
6.446180001E-1,1.039661109E0,-3.825446554E-1,-4.905819780E-1,1.211571836E0
6.546560000E-1,8.384836348E-1,-5.575749164E-1,-6.114690685E-1,1.178065794E0
6.646940000E-1,7.763428621E-1,-7.048958071E-1,-5.309330285E-1,1.175362165E0
6.747320001E-1,1.317317168E0,-2.325575075E-1,-1.120644608E0,1.745064999E0
6.847709999E-1,1.562806085E0,5.437577266E-1,-9.860779560E-1,1.926235982E0
6.948090000E-1,1.068035747E0,4.277578850E-1,-2.731503403E-1,1.182492398E0
7.048470001E-1,5.375593125E-1,3.407827083E-1,1.027928817E-1,6.447241622E-1
7.148850001E-1,5.306880301E-1,3.136493254E-1,1.524784273E-1,6.350239014E-1
7.249230000E-1,7.667320130E-1,2.367190439E-1,5.341174221E-1,9.639477715E-1
7.349610000E-1,7.374988583E-1,1.463352694E-1,1.238708078E0,1.449039778E0
7.449990001E-1,4.555617609E-1,3.124567126E-1,2.217322648E0,2.285100750E0
7.550369999E-1,4.761592358E-1,3.841896965E-1,2.429829175E0,2.505673395E0
7.650750000E-1,1.573821947E-1,-1.745498391E-1,1.270979446E0,1.292526809E0
7.751130001E-1,-5.511992586E-1,-7.916287994E-1,6.159614843E-1,1.144510956E0
7.851510001E-1,-1.133536695E0,-1.299993768E0,2.901283157E-1,1.749017917E0
7.951890000E-1,-7.590481138E-1,-1.134703653E0,-8.862917125E-2,1.368050273E0
8.052280000E-1,-1.686855935E-1,-8.613069986E-1,-3.156730467E-1,9.327132719E-1
8.152660001E-1,2.815752279E-1,-7.015441100E-1,-4.473757321E-1,8.784041171E-1
8.253039999E-1,3.713769121E-1,-6.279536851E-1,-5.487717140E-1,9.129058196E-1
8.353420000E-1,1.724116585E-1,-5.261041420E-1,-6.533889270E-1,8.564043660E-1
8.453800001E-1,-4.902174041E-2,-2.927548850E-1,-6.305777693E-1,6.969482598E-1
8.554180001E-1,-1.771055109E-1,-6.162859317E-2,-5.440576887E-1,5.754678220E-1
8.654560000E-1,-1.995172307E-1,1.427029425E-1,-2.995417482E-1,3.871647118E-1
8.754940000E-1,-1.424383926E-1,3.175151024E-1,-9.240881145E-2,3.600610009E-1
8.855320001E-1,-5.746102676E-2,4.518245495E-1,-1.676800185E-1,4.853491339E-1
8.955699999E-1,-4.154198214E-2,6.323982999E-1,-4.037297755E-1,7.514326834E-1
9.056080000E-1,-2.084704142E-1,7.067687434E-1,-7.151928270E-1,1.026880105E0
9.156460001E-1,-3.777899920E-1,5.973800197E-1,-9.826199126E-1,1.210425569E0
9.256840001E-1,-5.450509845E-1,6.823332292E-1,-1.047271407E0,1.363611605E0
9.357230000E-1,-5.418376471E-1,6.639766996E-1,-9.845442313E-1,1.305289407E0
9.457610000E-1,-4.514487563E-1,5.394309331E-1,-8.179190505E-1,1.078787877E0
9.557990001E-1,-6.065415468E-1,3.507473505E-1,-8.118315142E-1,1.072374356E0
9.658369999E-1,-5.798193327E-1,1.378530791E-1,-7.986822957E-1,9.965376759E-1
9.758750000E-1,-5.237502357E-1,-1.485866119E-1,-6.518967175E-1,8.493301013E-1
9.859130001E-1,-5.280281317E-1,-2.050341335E-1,-2.638439119E-1,6.248730380E-1
9.959510001E-1,-2.846959600E-1,-8.069338499E-2,1.174881041E-2,2.961439626E-1
1.005989000E0,-2.828795224E-2,1.075329545E-1,1.320786613E-1,1.726508538E-1
1.016027000E0,1.855440664E-1,2.534040738E-1,1.536659968E-1,3.496476280E-1
1.026065000E0,4.107228993E-1,3.811520679E-1,9.672522604E-2,5.686175940E-1
1.036103000E0,5.858792409E-1,5.278979581E-1,-1.871986091E-2,7.888480032E-1
1.046141000E0,7.550567313E-1,6.364105862E-1,-1.085523891E-1,9.934348106E-1
1.056180000E0,7.221121296E-1,6.141659506E-1,-1.044903284E-1,9.537106329E-1
1.066218000E0,5.386620243E-1,4.540311426E-1,2.405544519E-3,7.044904836E-1
1.076256000E0,4.513440181E-1,1.748163808E-1,1.028577858E-1,4.948251345E-1
1.086294000E0,4.218165292E-1,-3.196765987E-2,2.114657235E-1,4.729364310E-1
1.096332000E0,5.546371291E-1,-3.029665355E-2,4.116398889E-1,6.913664949E-1
1.106370000E0,6.807570391E-1,5.761356600E-2,5.777417439E-1,8.947262106E-1
1.116408000E0,7.381138393E-1,1.036288143E-1,6.650260556E-1,9.989047129E-1
1.126446000E0,8.416762146E-1,9.005823076E-2,6.991153228E-1,1.097857718E0
1.136484000E0,7.978055788E-1,3.435622919E-2,5.504516190E-1,9.698819912E-1
1.146522000E0,7.584418306E-1,8.251959834E-2,2.294231075E-1,7.966670929E-1
1.156560000E0,8.148479466E-1,2.291825311E-1,-1.386620414E-1,8.577464488E-1
1.166598000E0,7.294891231E-1,2.245551543E-1,-4.385727489E-1,8.802985028E-1
1.176636000E0,5.182613812E-1,5.735950448E-2,-4.685058153E-1,7.009869264E-1
1.186675000E0,5.778703096E-1,-9.784018043E-2,-2.961702436E-1,6.566761826E-1
1.196713000E0,6.256191842E-1,-2.718919830E-1,9.092595756E-2,6.881803135E-1
1.206751000E0,2.414973155E-3,-4.284851325E-1,4.654108840E-1,6.326236099E-1
1.216789000E0,-4.643822126E-2,-3.437734495E-1,4.041390806E-1,5.326021869E-1
1.226827000E0,6.769043818E-2,-4.150175330E-1,3.240626317E-1,5.308842976E-1
1.236865000E0,-9.107593864E-2,-5.449501565E-1,2.545825070E-1,6.083401619E-1
1.246903000E0,-7.240819104E-2,-4.631684037E-1,3.805484891E-2,4.703361435E-1
1.256941000E0,-1.473111697E-1,-4.547606923E-1,-3.803262949E-2,4.795355554E-1
1.266979000E0,-2.085361954E-1,-6.173915671E-1,-8.070327044E-3,6.517091545E-1
1.277017000E0,-1.652145766E-1,-7.921836271E-1,1.707784581E-1,8.270526205E-1
1.287055000E0,-1.635277280E-1,-9.346151492E-1,4.011815590E-1,1.030142436E0
1.297093000E0,-9.689530693E-2,-1.051552811E0,6.567276871E-1,1.243560722E0
1.307132000E0,-3.847460590E-2,-1.143915941E0,9.321116638E-1,1.476094892E0
1.317170000E0,3.591792913E-2,-1.159906687E0,1.095913224E0,1.596151439E0
1.327208000E0,1.009549557E-1,-1.055920754E0,1.009245794E0,1.464150817E0
1.337246000E0,1.922819591E-1,-8.828581544E-1,7.768628258E-1,1.191606782E0
1.347284000E0,2.713495075E-1,-7.173117118E-1,5.005625904E-1,9.158217916E-1
1.357322000E0,3.072853620E-1,-5.713524183E-1,1.934334952E-1,6.769670573E-1
1.367360000E0,3.395002678E-1,-5.614404376E-1,-3.831972778E-2,6.572246178E-1
1.377398000E0,3.232285630E-1,-5.964517011E-1,-2.170656019E-1,7.122842208E-1
1.387436000E0,3.212374764E-1,-6.398839784E-1,-2.609553874E-1,7.620647848E-1
1.397474000E0,3.881793248E-1,-7.628450033E-1,-1.695306623E-1,8.725573521E-1
1.407512000E0,4.293699624E-1,-8.873694275E-1,-1.145054394E-1,9.924185413E-1
1.417550000E0,4.783171508E-1,-9.410754454E-1,-1.132898033E-1,1.061717886E0
1.427588000E0,5.142827164E-1,-9.761482143E-1,-1.798504132E-1,1.117899020E0
1.437627000E0,4.960812112E-1,-1.038577766E0,-2.812458104E-1,1.184837352E0
1.447665000E0,4.518394965E-1,-1.090378177E0,-3.912377840E-1,1.243443003E0
1.457703000E0,4.213630776E-1,-1.131438421E0,-4.892739558E-1,1.302723589E0
1.467741000E0,4.114445919E-1,-1.142525839E0,-5.368445635E-1,1.327725133E0
1.477779000E0,4.093233682E-1,-1.097686173E0,-5.930433226E-1,1.313073089E0
1.487817000E0,4.139284525E-1,-1.088435147E0,-6.606862521E-1,1.338855540E0
1.497855000E0,3.960969664E-1,-1.127669452E0,-6.667047912E-1,1.368585576E0
1.507893000E0,3.659143336E-1,-1.117520294E0,-6.913005191E-1,1.364053267E0
1.517931000E0,3.723935236E-1,-1.089525799E0,-6.657078409E-1,1.330003884E0
1.527969000E0,4.262473299E-1,-1.034995324E0,-5.039452046E-1,1.227543431E0
1.538007000E0,4.358695080E-1,-1.031581865E0,-2.880110389E-1,1.156327692E0
1.548045000E0,3.454395405E-1,-1.041389619E0,-1.220881087E-1,1.103959384E0
1.558083000E0,1.854148429E-1,-1.000055725E0,-1.283095461E-1,1.025160210E0
1.568122000E0,1.445044331E-2,-8.898735707E-1,-2.305913812E-1,9.193781443E-1
1.578160000E0,-7.456888340E-2,-7.037685370E-1,-2.837998742E-1,7.624913381E-1
1.588198000E0,-1.443160431E-1,-5.132354801E-1,-2.903698057E-1,6.070851690E-1
1.598236000E0,-1.702615277E-1,-3.397774623E-1,-2.533610237E-1,4.567598056E-1
1.608274000E0,-1.687272914E-1,-1.787064055E-1,-1.184125489E-1,2.728120414E-1
1.618312000E0,-1.273460712E-1,-5.918348858E-2,8.795732617E-2,1.656991201E-1
1.628350000E0,-9.989485547E-2,-1.741289858E-2,3.540120703E-1,3.682482004E-1
1.638388000E0,-9.941421434E-2,1.260407533E-2,6.044816458E-1,6.127316777E-1
1.648426000E0,-1.000849631E-1,-8.108913185E-2,7.963404858E-1,8.066911531E-1
1.658464000E0,-9.630598068E-2,-1.426958345E-1,9.464648241E-1,9.619940781E-1
1.668502000E0,-1.134180035E-1,-9.603081437E-2,1.031753481E0,1.042401461E0
1.678540000E0,-6.175295614E-2,-4.498551708E-2,1.003306192E0,1.006210932E0
1.688578000E0,5.589733511E-2,6.823496014E-2,8.117280185E-1,8.165065204E-1
1.698617000E0,2.358664468E-1,3.000273412E-1,5.229480708E-1,6.473979231E-1
1.708655000E0,4.579529066E-1,5.657421611E-1,2.620710361E-1,7.736060273E-1
1.718693000E0,7.056071209E-1,7.894655489E-1,5.168997109E-2,1.060098635E0
1.728731000E0,8.417365871E-1,8.576546084E-1,-3.640768826E-2,1.202255143E0
1.738769000E0,8.740204534E-1,7.868556442E-1,-4.551004887E-2,1.176913218E0
1.748807000E0,8.367225996E-1,5.987316036E-1,8.446653843E-2,1.032336591E0
1.758845000E0,8.037853070E-1,3.261525362E-1,3.185253185E-1,9.240696268E-1
1.768883000E0,7.665199783E-1,4.922458397E-2,4.956661320E-1,9.141448743E-1
1.778921000E0,6.802163909E-1,-1.440169581E-1,5.588353568E-1,8.920382160E-1
1.788959000E0,6.244436015E-1,-1.726105370E-1,4.871116555E-1,8.105565828E-1
1.798997000E0,8.956067656E-1,1.534671184E-2,2.322677779E-1,9.253622646E-1
1.809035000E0,8.468304621E-1,7.913753226E-2,-9.235852540E-2,8.555201212E-1
1.819073000E0,4.698274322E-1,7.973026634E-2,-4.940622407E-1,6.864344318E-1
1.829112000E0,3.832985808E-1,2.391264888E-1,-8.980715132E-1,1.005301807E0
1.839150000E0,2.427030113E-1,3.062271987E-1,-1.213861504E0,1.275201788E0
1.849188000E0,5.670797847E-2,3.055590812E-1,-1.429882793E0,1.463265851E0
1.859226000E0,-1.520216867E-1,2.754196082E-1,-1.554647757E0,1.586157686E0
1.869264000E0,-3.590219647E-1,2.881006658E-1,-1.592313766E0,1.657516786E0
1.879302000E0,-5.106585391E-1,3.328488041E-1,-1.563202234E0,1.677844359E0
1.889340000E0,-5.346631135E-1,4.337297925E-1,-1.439145952E0,1.595345496E0
1.899378000E0,-4.085823798E-1,4.909877016E-1,-1.140153258E0,1.306888647E0
1.909416000E0,-2.619882980E-1,5.073682377E-1,-7.910043168E-1,9.755758434E-1
1.919454000E0,-1.988551797E-1,4.683652628E-1,-4.703617215E-1,6.929282437E-1
1.929492000E0,-2.125144216E-1,3.353575520E-1,-1.102714705E-1,4.120520165E-1
1.939530000E0,-2.932159379E-1,1.128364613E-1,2.139227235E-1,3.800928635E-1
1.949568000E0,-4.836579975E-1,-1.405524645E-1,5.098076230E-1,7.166476585E-1
1.959607000E0,-6.931574486E-1,-4.153185915E-1,8.891141635E-1,1.201449448E0
1.969645000E0,-7.530732827E-1,-5.133762153E-1,1.169659477E0,1.482827637E0
1.979683000E0,-6.321809296E-1,-3.775005548E-1,1.300072267E0,1.494104179E0
1.989721000E0,-4.158022293E-1,-1.809929043E-1,1.302928047E0,1.379591034E0
1.999759000E0,-2.135202889E-1,-2.750365790E-3,1.162690766E0,1.182137173E0
2.009797000E0,-1.347708656E-1,1.206877005E-1,8.680776358E-1,8.867285317E-1
2.019835000E0,-8.490098655E-2,2.321602622E-1,5.965206617E-1,6.457115956E-1
2.029873000E0,2.909472182E-2,2.942907292E-1,3.526356357E-1,4.602232369E-1
2.039911000E0,5.301845849E-2,2.542407007E-1,1.032325923E-1,2.794749702E-1
2.049949000E0,-4.378102720E-3,1.760392711E-1,-1.119379270E-1,2.086602316E-1
2.059987000E0,-5.788451135E-2,4.960269783E-2,-3.186796850E-1,3.276702396E-1
2.070025000E0,-6.473028526E-2,-1.250056865E-1,-5.391015887E-1,5.571776687E-1
2.080063000E0,-7.040734693E-2,-2.166987257E-1,-7.140543741E-1,7.495259711E-1
2.090101000E0,-1.443829572E-1,-2.407990117E-1,-8.206415141E-1,8.673425488E-1
2.100140000E0,-2.392484763E-1,-2.846897839E-1,-9.124679428E-1,9.853354014E-1
2.110178000E0,-3.106935579E-1,-3.756669411E-1,-1.012494507E0,1.123744305E0
2.120216000E0,-3.890962413E-1,-4.656102010E-1,-1.059673351E0,1.221104564E0
2.130254000E0,-4.988464326E-1,-6.080502015E-1,-1.039526185E0,1.303528864E0
2.140292000E0,-6.230269673E-1,-6.989884382E-1,-9.540071476E-1,1.336741215E0
2.150330000E0,-7.623969604E-1,-7.052816503E-1,-8.639582723E-1,1.350960854E0
2.160368000E0,-8.388006270E-1,-6.732772078E-1,-7.623874587E-1,1.318379053E0
2.170406000E0,-8.353094007E-1,-5.778814558E-1,-6.758065671E-1,1.220001348E0
2.180444000E0,-8.387813312E-1,-4.634566715E-1,-6.371091092E-1,1.150762454E0
2.190482000E0,-8.097442044E-1,-3.337264712E-1,-5.773195750E-1,1.048978992E0
2.200520000E0,-7.648106910E-1,-1.930248479E-1,-4.355754662E-1,9.010660196E-1
2.210558000E0,-7.081798227E-1,-1.143635713E-1,-1.600552493E-1,7.349934493E-1
2.220596000E0,-6.789836517E-1,-1.130773666E-1,1.065596581E-1,6.965344578E-1
2.230634792E0,-6.458445570E-1,-1.606675624E-1,3.155455774E-1,7.365448179E-1
2.240672792E0,-5.795792314E-1,-2.316225011E-1,4.425149417E-1,7.651016548E-1
2.250710792E0,-5.171094798E-1,-2.256194572E-1,4.418805188E-1,7.166343185E-1
2.260748792E0,-4.794171582E-1,-1.380619161E-1,3.227867693E-1,5.942164611E-1
2.270786792E0,-4.512144291E-1,1.322762607E-2,1.200316429E-1,4.670942372E-1
2.280824792E0,-3.787814605E-1,2.247732372E-1,-6.383054495E-2,4.450536388E-1
2.290862792E0,-3.024156547E-1,4.470163476E-1,-1.076326221E-1,5.503304685E-1
2.300900792E0,-2.215572868E-1,6.013444684E-1,2.155049801E-2,6.412232256E-1
2.310938792E0,-2.399339162E-1,6.391547576E-1,1.071379477E-1,6.910612332E-1
2.320976792E0,-3.301557228E-1,6.351334081E-1,1.136716264E-1,7.247885802E-1
2.331014792E0,-5.169112591E-1,6.248173117E-1,1.558978790E-1,8.257711980E-1
2.341052792E0,-6.736352035E-1,6.131141827E-1,2.307282060E-1,9.396429606E-1
2.351090792E0,-8.379988275E-1,5.749850010E-1,2.947645730E-1,1.058175760E0
2.361129792E0,-9.648956864E-1,5.455938984E-1,4.613552552E-1,1.200643602E0
2.371167792E0,-1.034144115E0,4.620486254E-1,7.058688569E-1,1.334613737E0
2.381205792E0,-1.140769993E0,3.903317580E-1,9.892184955E-1,1.559573111E0
2.391243792E0,-1.272977439E0,3.846526132E-1,1.110359355E0,1.732433863E0
2.401281792E0,-1.378649051E0,3.616736039E-1,1.084079044E0,1.790728449E0
2.411319792E0,-1.489084098E0,3.845677190E-1,9.263615119E-1,1.795385594E0
2.421357792E0,-1.616888298E0,4.607803278E-1,6.872396278E-1,1.816299696E0
2.431395792E0,-1.717745898E0,5.609149922E-1,4.605746520E-1,1.864780311E0
2.441433792E0,-1.797436869E0,6.722075327E-1,2.642947322E-1,1.937135507E0
2.451471792E0,-1.857389541E0,7.568653482E-1,1.113993984E-1,2.008768500E0
2.461509792E0,-1.855360995E0,8.613079488E-1,9.612471700E-2,2.047792901E0
2.471547792E0,-1.823785007E0,9.537468003E-1,1.277476287E-1,2.062072785E0
2.481585792E0,-1.800627841E0,1.033301312E0,1.512990439E-1,2.081553176E0
2.491623792E0,-1.455049940E0,1.116670767E0,1.478322297E-1,1.840102796E0
2.501662792E0,-1.151436045E0,1.248714272E0,2.334074003E-1,1.714517808E0
2.511700792E0,-1.127459976E0,1.363033916E0,3.606773114E-1,1.805302073E0
2.521738792E0,-1.095283479E0,1.323190404E0,3.091440457E-1,1.745293323E0
2.531776792E0,-1.142750006E0,1.228820290E0,2.044326925E-1,1.690464317E0
2.541814792E0,-1.199370496E0,1.206353241E0,2.367280340E-1,1.717503389E0
2.551852792E0,-1.083947628E0,1.139856950E0,4.176075572E-1,1.627455806E0
2.561890792E0,-7.952875485E-1,1.149283539E0,5.751151747E-1,1.511321409E0
2.571928792E0,-5.437913480E-1,1.204884128E0,7.897541821E-1,1.539859234E0
2.581966792E0,-3.911227401E-1,1.210799829E0,1.016329111E0,1.628477229E0
2.592004792E0,-3.168049215E-1,1.016813260E0,1.135829827E0,1.557043339E0
2.602042792E0,-2.350485675E-1,8.662514041E-1,1.150687602E0,1.459356461E0
2.612080792E0,-9.633287787E-4,8.730151708E-1,1.107800029E0,1.410452878E0
2.622118792E0,2.562005778E-1,9.334789621E-1,1.124658136E0,1.483872512E0
2.632156792E0,5.226856770E-1,1.037273253E0,1.206926706E0,1.675054683E0
2.642195792E0,5.646730708E-1,1.041131830E0,1.223920469E0,1.703171301E0
2.652233792E0,3.681534152E-1,9.394567899E-1,1.045921285E0,1.453295335E0
2.662271792E0,4.204294235E-3,5.893144801E-1,6.535134727E-1,8.799938019E-1
2.672309792E0,-6.320277326E-1,2.171434430E-1,2.956147581E-1,7.307519516E-1
2.682347792E0,-9.361319169E-1,-9.248460598E-2,-2.517109394E-2,9.410260104E-1
2.692385792E0,-7.848631324E-1,-2.694953189E-1,-2.220503533E-1,8.590367995E-1
2.702423792E0,-5.873757626E-1,-2.083071855E-1,2.071434617E-2,6.235633522E-1
2.712461792E0,-3.959942016E-1,-1.829697200E-1,5.645597810E-1,7.134543240E-1
2.722499792E0,-2.563466120E-1,-1.964046299E-1,1.037373240E0,1.086476692E0
2.732537792E0,-3.813510194E-2,-1.454568897E-1,1.348846232E0,1.357202324E0
2.742575792E0,-8.064041287E-3,-1.402018783E-1,1.453929468E0,1.460695893E0
2.752613792E0,-1.246214148E-1,-2.203578767E-1,1.299717341E0,1.324142461E0
2.762651792E0,-2.010527095E-1,-3.604331902E-1,1.008790880E0,1.089951062E0
2.772690792E0,-2.917275292E-1,-6.397834063E-1,5.899372816E-1,9.178527957E-1
2.782728792E0,-4.824996641E-1,-1.046200489E0,9.857353091E-2,1.156312298E0
2.792766792E0,-6.092200832E-1,-1.297736597E0,-2.515407854E-1,1.455521264E0
2.802804792E0,-6.542614777E-1,-1.444367224E0,-3.688651675E-1,1.627979198E0
2.812842792E0,-5.946308416E-1,-1.460982087E0,-2.474816483E-1,1.596653269E0
2.822880792E0,-1.812606154E-1,-1.396037647E0,-9.421033859E-2,1.410904714E0
2.832918792E0,4.372563945E-1,-1.315990727E0,-1.292538714E-1,1.392742371E0
2.842956792E0,1.134674563E0,-5.532302159E-1,-4.082058191E-2,1.263018747E0
2.852994792E0,1.906538312E0,-3.842513846E-1,-2.220006520E-1,1.957503959E0
2.863032792E0,2.664433793E0,-2.543522729E-1,-3.367557675E-1,2.697648414E0
2.873070792E0,3.023684676E0,-6.479928240E-2,-2.082357216E-1,3.031539227E0
2.883108792E0,3.227120419E0,3.463525102E-3,-1.676478589E-1,3.231473967E0
2.893146792E0,3.304372370E0,3.503432348E-3,-1.221500891E-1,3.306631167E0
2.903184792E0,3.176067209E0,-1.399507678E-1,-1.687295938E-1,3.183623535E0
2.913223792E0,2.831017751E0,-3.734348396E-1,-3.266494399E-1,2.874163347E0
2.923261792E0,2.300355010E0,-7.164187688E-1,-5.012063688E-1,2.460913824E0
2.933299792E0,1.781400149E0,-1.111139885E0,-6.990287840E-1,2.212839709E0
2.943337792E0,1.406046326E0,-1.413345698E0,-7.981899601E-1,2.147468171E0
2.953375792E0,9.515941478E-1,-1.579139113E0,-8.284381914E-1,2.021267324E0
2.963413792E0,6.833645318E-1,-1.638231366E0,-8.058813876E-1,1.949418863E0
2.973451792E0,5.834663142E-1,-1.689779250E0,-7.340699780E-1,1.932523114E0
2.983489792E0,5.552923827E-1,-1.612514142E0,-4.500344610E-1,1.763826099E0
2.993527792E0,6.736090373E-1,-1.400108479E0,-1.620140666E-1,1.562146423E0
3.003565792E0,7.899320836E-1,-1.382885798E0,-1.201485872E-1,1.597122885E0
3.013603792E0,7.310098377E-1,-1.468958274E0,-1.389631730E-1,1.646670749E0
3.023641792E0,4.566726588E-1,-1.538583702E0,-1.553991115E-1,1.612432513E0
3.033679792E0,2.040154937E-1,-1.638392749E0,-2.500205094E-1,1.669869270E0
3.043717792E0,-4.087642282E-3,-1.767623524E0,-3.316938329E-1,1.798480034E0
3.053756792E0,-2.093180412E-1,-1.877333808E0,-3.548716110E-1,1.922012001E0
3.063794792E0,-2.872096780E-1,-1.804301939E0,-3.538056636E-1,1.860960325E0
