Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Labels
0.5874797502,-0.6405510727,-0.2658006095,-2.430645447,2.527645728,freestyle
0.5974677498,-0.9915763852,-0.8763447216,-1.878256645,2.297618729,freestyle
0.60745575,-0.9236887497,-1.012170498,-0.9527160823,1.668939171,freestyle
0.6174437501,-0.8014423276,-0.4722755152,0.03185153782,0.9307891744,freestyle
0.6274317498,-0.7117621194,0.4459799286,0.8546179301,1.198280108,freestyle
0.63741975,-0.6983765271,1.163711251,1.474081897,2.003714323,freestyle
0.6474077501,-0.5817054252,1.491991918,1.380620002,2.114363421,freestyle
0.6573957498,-0.6625671552,0.9710298541,1.015492374,1.553421699,freestyle
0.66738375,-1.048372584,0.6680381025,1.024780676,1.611066546,freestyle
0.6773717501,-1.496119321,0.8223113327,1.467921855,2.251524711,freestyle
0.6873597498,-1.953460902,1.048891085,0.049445225,2.217797744,freestyle
0.69734775,-1.350904598,0.8055763091,-1.341940085,2.067534671,freestyle
0.7073357501,-0.5427990755,0.1871779246,-1.752604659,1.844258523,freestyle
0.7173237503,0.1744190808,-0.6859149411,-1.275875904,1.459027294,freestyle
0.7273127502,1.553966849,-1.282164292,2.138071826,2.937704779,freestyle
0.7373007499,0.6906304282,-1.58253883,-1.173840821,2.087894109,freestyle
0.74728875,1.04729041,-1.994867375,-1.828565252,2.90171741,freestyle
0.7572767502,0.5469944528,-0.2968028758,-1.283523477,1.426438711,freestyle
0.7672647499,-1.087591467,0.8933760528,-0.9420051527,1.693620288,freestyle
0.77725275,-2.110486416,0.796166385,-1.330361429,2.618758362,freestyle
0.7872407502,-2.469449909,0.4907015901,-1.50072298,2.931064715,freestyle
0.7972287498,-2.295782634,0.7997559907,-1.748649017,2.994662073,freestyle
0.80721675,-1.003915326,1.507082705,-1.89224377,2.619108769,freestyle
0.8172047501,0.5350285645,1.421027624,-1.658435251,2.248551212,freestyle
0.8271927498,0.9918548588,0.6195849308,-1.709101374,2.070915028,freestyle
0.83718075,0.7677983259,-0.1186867833,-1.825042305,1.983527221,freestyle
0.8471687501,0.1612409185,-0.5247588073,-1.572088832,1.665182794,freestyle
0.8571567498,-0.5936430642,-0.8562624595,-0.8496752787,1.344449912,freestyle
0.86714475,-0.7611066992,-1.077687745,0.4785864151,1.40347399,freestyle
0.8771327501,-0.8372659522,-1.184999063,1.137993881,1.843981325,freestyle
0.8871207498,-1.218698613,-1.169452632,0.6710036641,1.817440972,freestyle
0.89710875,-1.69264424,-0.8828228518,-0.5671471739,1.991501099,freestyle
0.9070967501,-1.61103582,-0.5041722593,-1.894385605,2.537385052,freestyle
0.9170847503,-0.3914893605,-0.4581446222,-3.152032814,3.209123132,freestyle
0.9270727499,1.257581867,-0.866901176,-3.677903323,3.982461884,freestyle
0.9370607501,1.442609697,-1.511555532,-2.427699035,3.203068134,freestyle
0.9470487502,-0.0301698786,-2.120724891,0.2745261902,2.138632487,freestyle
0.9570367499,-1.493644341,-2.084079659,2.016857291,3.262219302,freestyle
0.9670247501,-1.456771507,-2.054347153,1.95702858,3.189433541,freestyle
0.9770127502,-0.7271351802,-2.371317843,1.119844708,2.721383114,freestyle
0.9870007499,-0.8961659056,-2.131700115,-0.01225985706,2.312446543,freestyle
0.9969887501,-0.9502976739,-1.863689769,-0.4830788308,2.147037583,freestyle
1.00697675,-1.828097183,-1.676090333,-0.1826541531,2.486881713,freestyle
1.01696475,-2.306109109,-0.9750189708,0.08140610576,2.505080472,freestyle
1.02695275,-2.553910308,-0.4129606287,-0.07556356788,2.588185502,freestyle
1.03694075,-2.816173425,0.05539067388,-0.1202965218,2.81928575,freestyle
1.04692875,-2.254172678,0.5701387556,-0.3333146811,2.348925571,freestyle
1.05691775,-1.44140327,0.5754988982,-0.6748318362,1.692406682,freestyle
1.06690575,-1.293126067,0.3432353229,-0.6537713349,1.489094514,freestyle
1.07689375,-0.9290067923,0.2471062571,0.0318047601,0.9618350509,freestyle
1.08688175,-1.142562603,0.1825758004,1.430300285,1.839712513,freestyle
1.09686975,-1.229435563,0.4647181351,2.545523354,2.86481481,freestyle
1.10685775,-0.6281640387,0.8748767781,2.370308613,2.603528828,freestyle
1.11684575,-0.04762907982,1.000985578,1.38874997,1.712561572,freestyle
1.126833042,0.3139878792,1.318839783,0.752957654,1.550764969,freestyle
1.136821042,0.03330749452,1.673597373,1.340101721,2.144273811,freestyle
1.146809042,-0.2822234648,2.017121585,2.523843048,3.243179505,freestyle
1.156797042,-0.3910559356,2.104313949,2.704554171,3.449010757,freestyle
1.166785042,-0.1632109916,2.017821351,2.212106931,2.998609329,freestyle
1.176773041,0.1116987759,1.761408957,1.762163687,2.494044705,freestyle
1.186761042,0.07277035296,1.555709612,1.965721636,2.507905395,freestyle
1.196749042,-0.1245971489,1.685165066,2.264691526,2.825620898,freestyle
1.206737041,-0.01369768739,1.84347536,1.949441818,2.683078909,freestyle
1.216725042,0.1781096971,1.823745246,1.565258115,2.40993833,freestyle
1.226713042,0.5913511384,1.615326068,1.434738906,2.239966563,freestyle
1.236701042,1.034789355,1.180155814,1.453761068,2.139387295,freestyle
1.246689042,1.237961973,0.8988901234,1.467840579,2.120167273,freestyle
1.256677042,1.452611505,0.6460189502,1.404497691,2.12132846,freestyle
1.266665042,1.678368993,0.4470757699,1.401843055,2.232031177,freestyle
1.276653042,1.824091548,0.4335618313,1.339435723,2.304207866,freestyle
1.286641042,1.919065533,0.3954628359,1.107487203,2.250717947,freestyle
1.296629042,1.851112116,0.3011681512,0.5812839872,1.963468715,freestyle
1.306617042,1.770911121,0.2596473652,0.1563370049,1.796659181,freestyle
1.316605042,3.262652194,-1.519816186,0.7877228594,3.684460324,freestyle
1.326593042,2.351608048,-2.24143715,1.630645189,3.634983444,freestyle
1.336581042,0.9561285174,0.7205048762,0.6514090598,1.362953698,freestyle
1.346569042,0.4342624739,1.23777837,-0.9279765129,1.606804157,freestyle
1.356557042,-0.414662607,1.327251587,-1.061135155,1.749156846,freestyle
1.366545042,0.2091972962,1.295009748,-1.285997434,1.837009297,freestyle
1.376533042,0.7462245852,0.3694546399,-1.025503392,1.3209864,freestyle
1.386521042,1.009805957,-0.5099533649,-0.2439961231,1.15727897,freestyle
1.396510042,1.305982633,-0.7492139742,0.03724910259,1.506087551,freestyle
1.406498041,1.300935901,-0.6432102402,-0.04940312505,1.452099962,freestyle
1.416486042,0.7484857035,-0.4701690558,-0.2246944642,0.9120183066,freestyle
1.426474042,0.4773886129,-0.2685131329,-0.5677628857,0.7888940896,freestyle
1.436462042,0.3354527155,-0.188311115,-1.111865598,1.176535043,freestyle
1.446450042,0.3703807658,-0.3539954057,-1.593310717,1.673658776,freestyle
1.456438042,0.5014817727,-0.8090135948,-1.712902649,1.959597522,freestyle
1.466426042,0.4831288245,-1.134468595,-1.499616687,1.941464051,freestyle
1.476414042,0.3961386278,-1.230315131,-1.091444782,1.691701169,freestyle
1.486402042,0.3346762052,-1.273447117,-0.7439336461,1.5123204,freestyle
1.496390042,0.4244648793,-1.530170874,-0.4860650039,1.660678333,freestyle
1.506378042,0.5898589289,-1.862887531,-0.1089652026,1.957078671,freestyle
1.516366042,0.3538769996,-2.131708008,0.09350341022,2.162903338,freestyle
1.526354042,0.0775598073,-2.061033882,-0.02422676861,2.062634995,freestyle
1.536342042,-0.5340039861,-1.588013724,-0.2746255928,1.697753534,freestyle
1.546330042,-0.8917816633,-0.9415063852,-0.8302098978,1.539791311,freestyle
1.556318042,-1.167217095,-0.4796573326,-1.701126941,2.118088708,freestyle
1.566306042,-1.295112074,-0.02372208081,-2.398309759,2.725760027,freestyle
1.576294042,-1.723441671,0.109968731,-2.366506754,2.929624298,freestyle
1.586282042,-1.412928207,0.2042132758,-1.945354614,2.412980264,freestyle
1.596270042,-1.041182116,0.2368345995,-1.255417666,1.648097188,freestyle
1.606258042,-0.7491259736,-0.08465935037,0.1395899945,0.7667087429,freestyle
1.616246042,-1.051898308,0.05531159028,1.390166166,1.744164955,freestyle
1.626234042,-1.404628084,0.971485206,1.577602757,2.324993337,freestyle
1.636222042,-1.121160917,1.344152672,1.022983242,2.027373404,freestyle
1.646210042,-1.220149015,1.395746018,0.6695073617,1.971068409,freestyle
1.656198042,-1.183719108,1.476470338,0.4494953477,1.945045411,freestyle
1.666186042,-0.977117098,1.606315801,0.1503646588,1.886164841,freestyle
1.676174042,-0.9064166594,1.646250969,-0.1190925801,1.883060396,freestyle
1.686162042,-0.8296889108,1.736474091,-0.3922429204,1.964072419,freestyle
1.696150042,-0.6987773538,1.761431615,-0.3315061373,1.923753478,freestyle
1.706138042,-0.4415595067,1.603646401,0.4697688138,1.728392119,freestyle
1.716126041,-0.1595178902,0.9119723913,1.549599271,1.805103183,freestyle
1.726115042,0.03561012805,0.2280469653,2.789070995,2.798605102,freestyle
1.736103042,0.5117909986,0.2653422609,2.737973347,2.798005467,freestyle
1.746091042,0.6417582303,0.3921245143,1.921596208,2.063527864,freestyle
1.756079042,0.7648970836,0.464984622,1.610731911,1.842752164,freestyle
1.766067042,0.9493545181,0.2752727334,1.591656539,1.873611384,freestyle
1.776055042,1.026178161,0.04163012892,1.587765217,1.890971462,freestyle
1.786043042,0.9516741085,-0.03341084406,1.337914277,1.642198072,freestyle
1.796031042,0.5857372266,-0.003143901676,1.221585091,1.354757586,freestyle
1.806019042,0.1055305481,-0.0408534725,1.249344748,1.254459247,freestyle
1.816007042,-0.2607045418,-0.2302724156,1.42055473,1.462521106,freestyle
1.825995042,0.02002028167,-0.4272791442,1.262040807,1.332559671,freestyle
1.835983042,0.3586342943,-0.7348912194,1.115225408,1.382899625,freestyle
1.845971042,0.7251482964,-0.9016236967,1.002237321,1.530766145,freestyle
1.855959042,0.729365893,-0.7988015789,0.7089713895,1.293328651,freestyle
1.865947042,0.7905254298,-0.6790985495,0.3356243312,1.094873959,freestyle
1.875935042,0.7667787176,-0.524274804,-0.08907355964,0.9331386665,freestyle
1.885923041,0.5781855476,-0.2436280409,-0.3925265104,0.7400879752,freestyle
1.895911042,0.6176536685,0.02059067756,-0.6999275011,0.9337122346,freestyle
1.905899042,0.5972825539,0.09339362875,-1.26900601,1.405647564,freestyle
1.915887041,0.5165518016,0.09295918062,-1.777128466,1.853011807,freestyle
1.925875042,0.4759189153,0.07500325844,-1.907365839,1.967274446,freestyle
1.935863042,0.5980637419,-0.02003855422,-1.716381742,1.817704065,freestyle
1.945851041,0.6836342347,-0.2714590332,-1.466728438,1.64083457,freestyle
1.955839042,0.6808480364,-0.5610214846,-0.9812177503,1.31950272,freestyle
1.965827042,0.4616423535,-0.7179854572,-0.3678524297,0.9294795261,freestyle
1.975815042,-0.2948902881,-0.5276249662,-0.03484531224,0.6054441203,freestyle
1.985803042,-0.9105442089,-0.1139901535,-0.0573787272,0.9194437611,freestyle
1.995791042,-1.182681227,0.2297689703,-0.4632368892,1.290781577,freestyle
2.005779042,-0.9142262006,0.3326209089,-0.9547953522,1.363114221,freestyle
2.015767042,-0.5132200581,0.3509647939,-1.136611015,1.295552281,freestyle
2.025755042,-0.4235617769,0.2604680219,-0.9442037058,1.067131111,freestyle
2.035743042,-0.5849653941,0.1639733224,-0.3475035346,0.6998788962,freestyle
2.045731042,-0.6040226394,0.04385397121,0.3490588939,0.6990054586,freestyle
2.055720042,-0.3988514435,-0.4254980823,0.9423711884,1.108239391,freestyle
2.065708042,-0.1594880694,-0.8965377885,1.553000597,1.80028534,freestyle
2.075696042,-0.3357500464,-0.7912712422,1.731146547,1.93279762,freestyle
2.085684041,-0.9020318323,-0.3009895188,1.478823988,1.758174197,freestyle
2.095672042,-1.348109483,0.1942000651,0.9688532281,1.671463257,freestyle
2.105660042,-1.279019952,0.316613279,0.1243702769,1.323481761,freestyle
2.115648041,-1.017802024,0.5787767011,-0.2777304643,1.203344357,freestyle
2.125636416,-0.7978034592,1.149129903,-0.001986299157,1.398925959,freestyle
2.135624417,-0.48458215,0.5081801967,0.006471113563,0.7022170945,freestyle
2.145612417,-0.3913015187,-0.1367606731,0.7813488096,0.8844921269,freestyle
2.155600416,0.06192961514,-0.4473793866,1.39283425,1.464230461,freestyle
2.165588417,0.4301328778,-0.837782042,1.627422203,1.880264894,freestyle
2.175576417,0.6218145472,-1.230828662,1.716278247,2.201636561,freestyle
2.185564416,0.9553970307,-1.343857972,1.605648926,2.301487825,freestyle
2.195552417,0.8529696,-1.205776851,1.402054725,2.036470576,freestyle
2.205540417,0.3067186207,-0.6910002646,1.029313438,1.277123264,freestyle
2.215528417,-0.1084716976,-0.08847802073,0.3089779848,0.339207701,freestyle
2.225516417,-0.025118469,0.2212601021,-0.5911616886,0.6317112571,freestyle
2.235504417,0.2731240278,0.06866663083,-1.108623902,1.143835126,freestyle
2.245492417,0.5476239055,-0.3368287115,-0.9600824046,1.155466895,freestyle
2.255480417,0.4168672997,-0.8737102586,-0.3828382587,1.041015415,freestyle
2.265468417,0.2031942523,-1.229755698,0.1759064662,1.258781183,freestyle
2.275456417,0.03357061923,-1.201833489,0.3197450477,1.244093091,freestyle
2.285444417,-0.08849410057,-1.016467836,0.4730795074,1.124652074,freestyle
2.295432417,0.04805241823,-0.788077493,0.5284350979,0.9500625362,freestyle
2.305420417,-0.07721365213,-0.6566488959,0.1606235987,0.6804040425,freestyle
2.315408417,-0.1329224145,-0.548605653,-0.359888522,0.6694447544,freestyle
2.325396417,0.01257151365,-0.4705286595,-1.091105059,1.188303628,freestyle
2.335384417,0.969615705,-0.617514651,-1.389716515,1.803549542,freestyle
2.345372417,-0.3345969754,-0.2354561184,-0.7096841651,0.819174178,freestyle
2.355360417,-0.2788700867,-0.3493674807,-0.1941719985,0.4873693946,freestyle
2.365348417,1.009641066,-1.312583408,0.1973201394,1.667688677,freestyle
2.375336417,1.431260397,-1.757493808,0.9314632076,2.450492709,freestyle
2.385324417,0.4214497626,-0.9447027656,1.483609934,1.808640831,freestyle
2.395312417,-0.5144123054,-0.267221556,1.437076623,1.549585945,freestyle
2.405300417,-0.9060693347,0.09316953421,0.7470408565,1.178011988,freestyle
2.415289417,-0.7806266785,0.416405662,-0.1129149967,0.8919201102,freestyle
2.425277417,-0.3925639325,0.3786057517,-0.664441334,0.8596109833,freestyle
2.435265417,0.02419168532,0.1489540181,-0.6424984878,0.6599824573,freestyle
2.445253417,0.2242237633,-0.06338381767,-0.2296932489,0.3271892311,freestyle
2.455241417,0.1002224457,-0.3605513039,0.5428057998,0.6593025995,freestyle
2.465229417,-0.005138533115,-0.669294523,1.788935748,1.910045202,freestyle
