"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.354477084E-1,3.859886654E-1,-9.787785843E-2,-1.592518419E-1,4.288688310E-1
4.454837083E-1,3.957864793E-1,-5.124894485E-2,8.469224095E-2,4.079781455E-1
4.555207083E-1,3.574622199E-1,-1.407746404E-2,3.736669010E-1,5.173049067E-1
4.655577083E-1,2.473569565E-1,-2.700638875E-2,6.160860300E-1,6.644372095E-1
4.755947083E-1,1.806149366E-1,2.555379421E-2,5.744029838E-1,6.026719999E-1
4.856307083E-1,3.429462147E-1,-8.042728186E-2,5.202530891E-1,6.282865035E-1
4.956677083E-1,5.170516654E-1,-2.069740386E-1,6.080572182E-1,8.245691347E-1
5.057047083E-1,5.945840639E-1,-2.497948068E-1,6.053365088E-1,8.845111324E-1
5.157417083E-1,6.355722416E-1,-2.307105182E-1,5.656596422E-1,8.815612562E-1
5.257787083E-1,5.728519367E-1,-1.078549625E-1,5.959686846E-1,8.336490313E-1
5.358147083E-1,3.919454433E-1,1.759918356E-1,9.016242814E-1,9.987595815E-1
5.458517084E-1,3.580367819E-1,2.969202952E-1,6.396163952E-1,7.908610067E-1
5.558887083E-1,8.927389987E-2,3.842174707E-1,5.254635429E-1,6.570424864E-1
5.659257084E-1,9.812124878E-2,4.382828732E-1,3.213653111E-1,5.522638134E-1
5.759617083E-1,3.409710983E-1,3.260392830E-1,1.460020512E-1,4.938415767E-1
5.859987084E-1,5.691171008E-1,1.340152591E-1,1.261361361E-2,5.848191750E-1
5.960357083E-1,7.919275922E-1,-1.091644464E-1,-1.586431468E-1,8.150054206E-1
6.060727084E-1,9.638155594E-1,-2.646783096E-1,-1.785786438E-1,1.015325254E0
6.161097083E-1,9.536409657E-1,-3.494366241E-1,-1.344157934E-2,1.015735065E0
6.261457084E-1,8.910524424E-1,-4.111864373E-1,1.714812934E-2,9.815002800E-1
6.361827083E-1,8.516408202E-1,-2.752035901E-1,-1.179535425E-1,9.027414585E-1
6.462197084E-1,7.180197365E-1,-3.404349817E-1,-2.183630991E-1,8.240939035E-1
6.562567083E-1,6.449885977E-1,-3.201499674E-1,-4.509378558E-1,8.496182923E-1
6.662937084E-1,5.549125329E-1,-2.542378137E-1,-4.567400479E-1,7.623491697E-1
6.763297083E-1,5.198666612E-1,-3.960099160E-1,1.251146275E-1,6.653862555E-1
6.863667084E-1,6.695135012E-1,-5.276485012E-1,4.049629533E-1,9.437458677E-1
6.964037083E-1,8.168772959E-1,-5.699026012E-1,3.736084288E-1,1.063795445E0
7.064407084E-1,7.175834611E-1,-5.890446310E-1,4.542824632E-1,1.033572522E0
7.164767083E-1,-9.419330858E-2,-7.667725781E-1,1.131009967E0,1.369670074E0
7.265137084E-1,-5.164530202E-1,-6.058612233E-1,1.859899896E0,2.023121145E0
7.365507083E-1,2.228536145E-1,8.974014223E-4,9.808926451E-1,1.005890113E0
7.465870000E-1,-1.506511724E-1,1.169037480E-1,6.587508237E-1,6.857950932E-1
7.566240000E-1,-1.579728548E-1,1.372516930E-1,3.516486257E-1,4.092068011E-1
7.666600000E-1,-8.706506847E-2,1.271896581E-1,5.260155201E-3,1.542245263E-1
7.766970000E-1,-5.404881828E-1,4.992089599E-2,-4.179525429E-1,6.850575886E-1
7.867340000E-1,-7.895410511E-1,4.651898593E-3,-8.420054859E-1,1.154283306E0
7.967710000E-1,-9.441363166E-1,-1.141835502E-1,-6.853188175E-1,1.172217194E0
8.068070000E-1,-8.455163734E-1,1.490630686E-2,-5.480741411E-1,1.007722879E0
8.168440000E-1,-3.295574065E-1,2.159527306E-1,-6.841411883E-1,7.894889686E-1
8.268810000E-1,-5.428266305E-2,1.520523115E-1,-6.544291466E-1,6.740504587E-1
8.369180000E-1,-7.996034514E-2,-5.844277427E-2,-7.542224067E-1,7.606974783E-1
8.469550000E-1,-2.732723279E-1,-2.371203822E-1,-9.486967063E-1,1.015346877E0
8.569910000E-1,-5.096511735E-1,-3.468549322E-1,-1.021365902E0,1.192996634E0
8.670279999E-1,-7.589975354E-1,-6.016274737E-1,-7.873533154E-1,1.248181925E0
8.770650000E-1,-4.656419587E-1,-6.273074216E-1,-8.010434014E-1,1.118931439E0
8.871019999E-1,8.207221325E-2,-7.375736296E-1,-5.276293516E-1,9.105731382E-1
8.971380000E-1,2.159649001E-1,-8.684920572E-1,-1.753749543E-1,9.119625355E-1
9.071749999E-1,2.441560079E-1,-8.500775671E-1,2.026668334E-1,9.073686526E-1
9.172120000E-1,2.676910143E-2,-8.221819630E-1,4.273735768E-1,9.270102153E-1
9.272489999E-1,-4.226610499E-1,-3.801510246E-1,6.633601838E-1,8.736154177E-1
9.372860000E-1,-9.940764353E-1,2.390786147E-1,7.264855546E-1,1.254243917E0
9.473220001E-1,-1.363637348E0,6.772743644E-1,5.599381417E-1,1.622263266E0
9.573590000E-1,-1.410592683E0,8.070755352E-1,4.261895156E-1,1.680113133E0
9.673960001E-1,-8.959043889E-1,5.628678891E-1,5.231176400E-1,1.180303774E0
9.774330000E-1,-1.617591280E-1,2.229411766E-2,6.366594583E-1,6.572657826E-1
9.874700001E-1,1.392313775E-1,-3.865206890E-1,4.731982058E-1,6.266579302E-1
9.975060000E-1,2.447421547E-2,-4.360368115E-1,4.345475256E-2,4.388797144E-1
1.007543000E0,-7.914202731E-2,-3.537414904E-1,-4.221461660E-1,5.564206035E-1
1.017580000E0,-3.493176332E-1,-2.837995818E-1,-7.247968787E-1,8.531679359E-1
1.027617000E0,-6.712621111E-1,-1.808856627E-1,-8.942825174E-1,1.132719588E0
1.037653000E0,-1.063320113E0,-1.233838516E-1,-8.566264486E-1,1.371014993E0
1.047690000E0,-1.193143211E0,-7.186915085E-2,-6.286780089E-1,1.350552456E0
1.057727000E0,-1.095757981E0,-6.391006708E-4,-3.440630329E-1,1.148505695E0
1.067764000E0,-8.979270869E-1,3.770430833E-2,-1.127629691E-1,9.057649560E-1
1.077801000E0,-6.864597555E-1,5.207866475E-2,-2.495123863E-2,6.888844224E-1
1.087837000E0,-5.902294962E-1,-3.453804106E-3,-9.570722580E-2,5.979487102E-1
1.097874000E0,-5.218811732E-1,1.523901343E-2,-1.372838527E-1,5.398509449E-1
1.107911000E0,-4.927853550E-1,1.753660373E-1,-1.639711297E-1,5.481579923E-1
1.117948000E0,-3.294449937E-1,3.919324332E-1,-1.950063962E-1,5.478800331E-1
1.127984000E0,-2.949898370E-2,4.347689889E-1,-5.567771369E-1,7.070325622E-1
1.138021000E0,-9.951442100E-2,3.883840504E-1,-3.084002799E-1,5.058221261E-1
1.148058000E0,-1.917797929E-1,9.400261626E-2,7.825679541E-2,2.274645178E-1
1.158095000E0,-2.449047438E-1,-3.263961093E-1,3.646352917E-1,5.472400293E-1
1.168132000E0,-4.383968208E-1,-6.984045938E-1,7.092561489E-1,1.087660349E0
1.178168000E0,-6.850839056E-1,-8.022356486E-1,1.151733084E0,1.561861418E0
1.188205000E0,-5.950517315E-1,-7.970715339E-1,1.438568248E0,1.748967752E0
1.198242000E0,-3.034998015E-1,-8.399614455E-1,1.220944821E0,1.512730517E0
1.208279000E0,-2.967544536E-1,-5.847233194E-1,6.644799256E-1,9.335406459E-1
1.218316000E0,3.129491213E-1,4.660084695E-2,3.803847671E-2,3.186780776E-1
1.228352000E0,6.921752626E-1,3.618378375E-1,-4.625422400E-1,9.077326361E-1
1.238389000E0,4.130768787E-1,3.041262576E-1,-6.244516414E-1,8.081244587E-1
1.248426000E0,9.260717824E-2,4.356263369E-2,-6.299433464E-1,6.382024852E-1
1.258463000E0,-1.519195431E-1,-1.360540371E-1,-4.913444549E-1,5.319864866E-1
1.268499000E0,-2.582419504E-1,-9.544117749E-2,-4.994522041E-1,5.703073097E-1
1.278536000E0,-2.593497785E-1,4.893856376E-2,-5.175727254E-1,5.809809091E-1
1.288573000E0,-1.192716145E-1,1.617544502E-1,-6.154592085E-1,6.474413159E-1
1.298610000E0,-1.169854628E-1,1.259811848E-1,-8.485736632E-1,8.658141367E-1
1.308647000E0,-1.336953982E-1,-2.125462890E-3,-9.869819355E-1,9.959981517E-1
1.318683000E0,-1.115681272E-1,-8.140084326E-2,-7.803425038E-1,7.924695373E-1
1.328720000E0,-5.257184085E-2,-2.191331774E-1,-4.363186473E-1,4.910774988E-1
1.338757000E0,1.781243151E-1,-4.271360336E-1,-3.005498081E-1,5.518184937E-1
1.348794000E0,3.906329992E-1,-4.459465264E-1,-2.058062035E-1,6.275497095E-1
1.358830000E0,5.615640697E-1,-2.702583075E-1,1.995771646E-2,6.235319298E-1
1.368867000E0,5.777787276E-1,-1.541299734E-1,2.250067055E-1,6.389149585E-1
1.378904000E0,4.661455501E-1,-1.965617555E-1,3.826412076E-1,6.343047307E-1
1.388941000E0,3.711645485E-1,-2.345478997E-1,6.661300099E-1,7.978126531E-1
1.398978000E0,2.583189875E-1,-1.569576868E-1,8.125553995E-1,8.669548385E-1
1.409014000E0,1.517244654E-1,-5.117848590E-2,4.767767018E-1,5.029468900E-1
1.419051000E0,1.028304866E-1,-5.768468276E-2,-1.010363781E-1,1.552738913E-1
1.429088000E0,4.776285315E-2,-7.940314204E-2,-5.178241557E-1,5.260494324E-1
1.439125000E0,7.710938897E-2,1.128220260E-2,-7.311229813E-1,7.352645509E-1
1.449162000E0,3.325542689E-2,6.966621235E-2,-8.085190666E-1,8.121960266E-1
1.459198000E0,3.541062836E-2,5.231986240E-2,-6.980125380E-1,7.008657387E-1
1.469235000E0,8.775895025E-2,3.646016702E-2,-4.248084033E-1,4.353081169E-1
1.479272000E0,7.077159649E-2,1.353601187E-2,-1.154871869E-1,1.361217574E-1
1.489309000E0,4.778186574E-2,-3.465513155E-2,3.305606425E-1,3.357892541E-1
1.499345000E0,-4.240365160E-2,-6.232064769E-2,6.752996135E-1,6.794935620E-1
1.509382000E0,-1.135347102E-1,-1.245437931E-1,8.892182440E-1,9.050471657E-1
1.519419000E0,-7.086172127E-2,-1.456149656E-1,8.361459911E-1,8.516837559E-1
1.529456000E0,-1.323422611E-1,-8.735944837E-2,5.065442920E-1,5.307855189E-1
1.539492000E0,-1.855767742E-1,-7.765716344E-2,1.470650750E-1,2.491937207E-1
1.549529000E0,-2.632027830E-1,-5.906491801E-2,-8.644406676E-2,2.832612684E-1
1.559566000E0,-2.774526120E-1,-4.351380944E-2,-2.492241186E-1,3.754811111E-1
1.569603000E0,-1.523569331E-1,1.714462101E-2,-4.180712414E-1,4.452978059E-1
1.579640000E0,-1.782990007E-1,1.909115911E-3,-4.111645103E-1,4.481633997E-1
1.589676000E0,-6.753818217E-2,4.866491407E-3,-1.656194597E-1,1.789270640E-1
1.599713000E0,-1.325515366E-2,3.960158363E-2,1.665251935E-1,1.716817538E-1
1.609750000E0,4.326174877E-2,5.758060232E-2,4.816918713E-1,4.870463669E-1
1.619787000E0,6.053391217E-2,7.614726618E-2,5.616355884E-1,5.699976270E-1
1.629824000E0,-3.456292370E-2,6.061369926E-3,2.727515602E-1,2.749995445E-1
1.639860000E0,-7.019327489E-2,1.604212850E-2,3.237369418E-2,7.894619561E-2
1.649897000E0,-6.098386912E-2,8.261852592E-2,1.202713788E-2,1.033900632E-1
1.659934000E0,-8.576021662E-2,9.078986362E-2,1.029238594E-1,1.618361360E-1
1.669971000E0,-1.042243715E-1,6.083793998E-2,2.498445082E-1,2.774639667E-1
1.680007000E0,-1.597333418E-1,-5.434519172E-2,2.916789973E-1,3.369640601E-1
1.690044000E0,-1.877305961E-1,-7.411682054E-2,3.712929314E-1,4.226044495E-1
1.700081000E0,-2.307081428E-1,-3.389660150E-2,4.809504443E-1,5.344984159E-1
1.710118000E0,-2.505583070E-1,-1.872015327E-2,4.539316303E-1,5.188292921E-1
1.720155000E0,-2.877454657E-1,-4.158539772E-3,1.431702447E-1,3.214225652E-1
1.730191000E0,-3.136467307E-1,1.025893986E-3,-2.641514754E-1,4.100625880E-1
1.740228000E0,-2.908511777E-1,-4.853379026E-2,-3.667373657E-1,4.705807389E-1
1.750265333E0,-2.272945748E-1,-5.888131544E-2,-3.153748387E-1,3.931807751E-1
1.760302333E0,-1.505791511E-1,-8.748457879E-2,-2.675773591E-1,3.192573811E-1
1.770338333E0,-3.621462051E-2,-1.512079735E-1,-9.091718674E-2,1.801146436E-1
1.780375333E0,7.002228037E-2,-1.203919776E-1,9.031667769E-2,1.659953321E-1
1.790412333E0,8.251714982E-2,-1.077587758E-1,1.734746093E-1,2.202600141E-1
1.800449333E0,1.047842150E-1,-1.067901845E-1,6.746575892E-2,1.641203944E-1
1.810486333E0,1.330173770E-1,-1.365471035E-1,-7.136234343E-2,2.035468450E-1
1.820522333E0,1.705203218E-1,-9.020660385E-2,-1.656568819E-1,2.542766487E-1
1.830559333E0,1.188615968E-1,-8.941913009E-2,-4.058552384E-3,1.487962764E-1
1.840596333E0,1.422849945E-1,-4.696863681E-2,4.714259148E-2,1.570779948E-1
1.850633333E0,1.433604802E-1,-4.443723097E-2,1.711947799E-2,1.510628058E-1
1.860669333E0,1.475411298E-1,-7.510573089E-2,8.578683972E-2,1.864635022E-1
1.870706333E0,1.910346749E-1,-1.239020611E-1,2.510823637E-1,3.389517977E-1
1.880743333E0,3.048029084E-1,-1.106164563E-1,3.452558649E-1,4.736479975E-1
1.890780333E0,3.231311337E-1,-9.855569690E-2,3.243649328E-1,4.683370203E-1
1.900817333E0,1.661409948E-1,-5.118953714E-1,1.069165136E0,1.196976938E0
1.910853333E0,-1.737182189E-1,-9.167792411E-1,1.933521604E0,2.146897294E0
1.920890333E0,6.144909827E-1,-2.200175688E-1,3.958032900E-1,7.633263671E-1
1.930927333E0,8.572449379E-1,2.600606172E-1,-3.708467889E-1,9.695502818E-1
1.940964333E0,8.090788644E-1,3.949326396E-2,-5.034259719E-1,9.537326857E-1
1.951001333E0,7.896865006E-1,-5.356838912E-2,-4.983786553E-1,9.353371721E-1
1.961037333E0,6.216286057E-1,-4.313651785E-2,-5.695936489E-1,8.442273435E-1
1.971074333E0,6.745709773E-1,-2.300850123E-2,-6.731612867E-1,9.532688564E-1
1.981111333E0,5.827360701E-1,7.034492791E-3,-7.685165101E-1,9.644938765E-1
1.991148333E0,4.235501555E-1,4.994092271E-2,-9.027533787E-1,9.984250061E-1
2.001184333E0,1.787866585E-1,5.492728204E-3,-9.629457861E-1,9.794179018E-1
2.011221333E0,-3.160156935E-2,-3.134239152E-2,-7.559221923E-1,7.572313818E-1
2.021258333E0,-2.750305125E-1,2.723399162E-2,-7.227871907E-1,7.738247839E-1
2.031295333E0,-2.439978772E-1,1.973205779E-1,-9.708424509E-1,1.020296741E0
2.041332333E0,9.222067729E-2,3.821830782E-1,-8.957402283E-1,9.782224262E-1
2.051368333E0,2.799410773E-1,3.577091186E-1,-5.952313507E-1,7.487477420E-1
2.061405333E0,2.883967359E-1,1.046622366E-1,-5.978169894E-1,6.719464368E-1
2.071442333E0,1.168745850E-1,-1.847573966E-1,-5.650918776E-1,6.059074140E-1
2.081479333E0,5.550352514E-2,-3.063237874E-1,-3.832007861E-1,4.937182866E-1
2.091515333E0,5.806051254E-2,-2.554533036E-1,-2.293137646E-1,3.481554481E-1
2.101552333E0,8.382254072E-2,-1.716685505E-1,-5.420778215E-2,1.985819559E-1
2.111589333E0,8.489967093E-2,-1.782172859E-1,2.246371615E-1,2.990505132E-1
2.121626333E0,9.209291562E-2,-1.743157312E-1,4.482381964E-1,4.896780166E-1
2.131663333E0,7.581843339E-2,-1.589745377E-1,5.845467335E-1,6.105048912E-1
2.141699333E0,7.441093549E-2,-1.448845021E-1,8.039477134E-1,8.202807032E-1
2.151736333E0,1.455466993E-2,-1.172289263E-1,9.259510374E-1,9.334558282E-1
2.161773333E0,3.236565426E-2,-1.156905238E-1,8.831125814E-1,8.912461300E-1
2.171810333E0,1.014553311E-1,-1.025261025E-1,6.430364317E-1,6.590149000E-1
2.181846333E0,2.191594899E-2,-9.964400992E-2,2.306007367E-1,2.521625216E-1
2.191883333E0,-2.026564546E-2,-8.143388003E-2,-1.741055238E-1,1.932741748E-1
2.201920333E0,3.268016137E-2,3.099038914E-2,-2.403123772E-1,2.444962900E-1
2.211957333E0,7.565419972E-2,1.712611458E-1,-4.975688159E-2,1.937257991E-1
2.221994333E0,1.821457377E-1,1.156488624E-1,-1.222068071E-2,2.161043132E-1
2.232030333E0,1.160331707E-1,-2.923607826E-4,1.228909314E-2,1.166824922E-1
2.242067333E0,1.731886804E-2,9.772305340E-3,8.499863505E-2,8.729380908E-2
2.252104333E0,-4.074559137E-3,8.507055581E-2,1.104188204E-1,1.394486192E-1
2.262141333E0,3.138704963E-2,1.033831581E-1,1.049838334E-1,1.506480320E-1
2.272177333E0,1.287971308E-1,1.619398069E-1,1.961436796E-1,2.851061996E-1
2.282214333E0,1.286869839E-2,2.508101758E-1,-2.195021367E-1,3.335454028E-1
2.292251333E0,-6.132632867E-2,3.328523125E-1,-5.446634603E-1,6.412564740E-1
2.302288333E0,-1.060787977E-1,3.691424717E-1,-6.299597186E-1,7.378130676E-1
2.312325333E0,-2.410543889E-2,3.199368364E-1,-4.004255140E-1,5.131093876E-1
2.322361333E0,1.005972522E-1,2.394374876E-1,-1.348350388E-1,2.926270755E-1
2.332398333E0,1.644417209E-1,1.870793259E-1,-1.120022464E-1,2.731011844E-1
2.342435333E0,2.777093047E-1,1.785295272E-1,-7.118049502E-2,3.377305329E-1
2.352472333E0,3.157180703E-1,9.397147983E-2,1.787154686E-1,3.747636024E-1
2.362508333E0,2.681928882E-1,-7.190291852E-2,4.155528456E-1,4.997815747E-1
2.372545333E0,2.207460587E-1,-2.118012075E-1,5.361879212E-1,6.173216834E-1
2.382582333E0,1.497801931E-1,-1.917857498E-1,4.318835342E-1,4.957209570E-1
2.392619333E0,1.410730312E-1,-1.122699027E-1,2.513712162E-1,3.093438532E-1
2.402656333E0,1.356104161E-1,-1.631300077E-2,1.227675551E-1,1.836523116E-1
2.412692333E0,1.354911329E-1,9.177716598E-2,-1.229476494E-1,2.046876151E-1
2.422729333E0,2.438041882E-1,1.720404334E-1,-2.295546699E-1,3.764754167E-1
2.432766333E0,3.026519918E-1,1.555882689E-1,-5.562099570E-1,6.520547936E-1
2.442803333E0,2.590581851E-1,1.461529094E-1,-8.044862419E-1,8.577120319E-1
2.452840333E0,8.801218037E-2,1.037836924E-1,-6.057680333E-1,6.208640019E-1
2.462876333E0,1.288215795E-1,2.048599778E-1,-9.084994376E-2,2.584885338E-1
2.472913333E0,1.611218911E-1,4.148042558E-1,4.695255697E-2,4.474677385E-1
2.482950333E0,-1.350019768E-2,1.600552493E-1,3.525496817E-1,3.874160764E-1
2.492987333E0,-1.763980709E-2,1.102602147E-1,5.569104534E-1,5.679944814E-1
2.503023333E0,-3.219038397E-2,1.181555638E-1,7.483915633E-1,7.583448359E-1
2.513060333E0,-6.970301326E-2,1.440556593E-1,7.217323530E-1,7.392618835E-1
2.523097333E0,-1.680243465E-1,1.609563053E-1,6.203264308E-1,6.625284854E-1
2.533134333E0,-1.934955487E-1,1.926846130E-1,4.684672236E-1,5.422448037E-1
2.543171333E0,-2.758607440E-1,1.401845102E-1,2.559618652E-1,4.015810297E-1
2.553207333E0,-4.881099945E-1,-9.162879288E-3,6.469359398E-3,4.882388531E-1
2.563244333E0,-5.487250093E-1,-6.879980117E-2,-2.643643141E-1,6.129608789E-1
2.573281333E0,-5.560090321E-1,-9.242839962E-2,-3.261997890E-1,6.512260400E-1
2.583318333E0,-5.736113804E-1,-1.693491063E-1,-2.235811543E-1,6.385120736E-1
2.593354333E0,-5.394524217E-1,-1.800712918E-1,1.193124354E-2,5.688382371E-1
2.603391333E0,-3.320637789E-1,-1.169092298E-1,4.403070331E-2,3.547856030E-1
2.613428333E0,-4.671539390E-1,-2.592765056E-1,2.411976457E-2,5.348260204E-1
2.623465333E0,-2.854385016E-1,-2.191175361E-1,-1.280101687E-1,3.819348584E-1
2.633502333E0,-8.275853019E-2,2.767838001E-2,-2.558718181E-1,2.703432158E-1
2.643538333E0,1.898438347E-2,1.302189544E-2,-2.631516016E-1,2.641566618E-1
2.653575333E0,1.443547809E-1,1.845585912E-2,-2.957790649E-1,3.296424984E-1
2.663612333E0,2.052111762E-1,-3.195269465E-2,-1.980972344E-1,2.870106545E-1
2.673649333E0,1.800808118E-1,-1.205326031E-1,-9.214685619E-2,2.354745215E-1
2.683685333E0,1.718096146E-1,-1.327858821E-1,-1.388234246E-1,2.577257794E-1
2.693722333E0,9.972790833E-2,-1.229770316E-1,-2.191594899E-1,2.703699096E-1
2.703759333E0,5.335640928E-2,-4.662964448E-2,-2.243570799E-1,2.352813835E-1
2.713796333E0,2.348475695E-2,2.340698898E-2,-2.830403209E-2,4.359517375E-2
2.723833333E0,-1.030835797E-1,6.447388485E-2,1.321728015E-1,1.795905223E-1
2.733869333E0,-1.515070769E-1,8.285796940E-3,2.397147918E-1,2.837009520E-1
2.743906333E0,-1.884636359E-1,-6.330721915E-2,2.975291365E-1,3.578406533E-1
2.753944083E0,-1.784278222E-1,-1.999313597E-1,2.685731399E-1,3.793950024E-1
2.763981083E0,-1.041396417E-1,-2.935553688E-1,2.409210724E-1,3.937801196E-1
2.774017083E0,-1.527661834E-2,-2.776850022E-1,8.096639514E-2,2.896513295E-1
2.784054083E0,-1.529558524E-2,-2.266648297E-1,-1.761947340E-1,2.874986682E-1
2.794091083E0,-4.805727873E-2,-2.096001694E-1,-4.143798941E-1,4.668537562E-1
2.804128083E0,5.069897767E-2,-9.379387066E-2,-5.558374894E-1,5.659708394E-1
2.814165083E0,3.507372275E-1,1.337753771E-1,-6.643928021E-1,7.631056610E-1
2.824201083E0,9.911393058E-1,4.513186558E-1,-1.257301054E0,1.663385582E0
2.834238083E0,8.046429473E-1,3.446980405E-1,-2.094200166E0,2.269788834E0
2.844275083E0,7.111901886E-1,1.360119371E-1,-2.462713916E0,2.566953557E0
2.854312083E0,4.170101910E-1,1.373434943E-1,-2.310319689E0,2.351667026E0
2.864349083E0,2.971541473E-1,8.827599943E-2,-1.464970765E0,1.497408622E0
2.874385083E0,-9.521876402E-2,3.450675845E-2,-2.239068443E-1,2.457470332E-1
2.884422083E0,-5.811623651E-1,-1.724955661E-1,8.955624729E-1,1.081451135E0
2.894459083E0,-7.313499995E-1,-2.577286745E-1,1.548843811E0,1.732112595E0
2.904496083E0,-9.794061367E-1,-4.396422777E-1,1.865043107E0,2.151954345E0
2.914532083E0,-9.013656152E-1,-8.171058489E-1,1.808702261E0,2.179799488E0
2.924569083E0,-6.867760167E-1,-9.653995702E-1,1.494816708E0,1.907389477E0
2.934606083E0,-5.672319585E-1,-8.832250672E-1,1.032583201E0,1.472435629E0
2.944643083E0,-6.221894999E-1,-8.756423979E-1,6.359396660E-1,1.248314320E0
2.954680083E0,-6.577322388E-1,-8.829043474E-1,5.449189836E-1,1.228441485E0
2.964716083E0,-6.447515662E-1,-8.102755702E-1,3.689645702E-1,1.099266090E0
2.974753083E0,-5.430399077E-1,-5.512792924E-1,2.031971759E-1,8.000564305E-1
2.984790083E0,-4.068477302E-1,-3.775317644E-1,2.379337299E-1,6.038772793E-1
2.994827083E0,-3.818401390E-1,-2.916725653E-1,4.356099647E-1,6.485605743E-1
3.004863083E0,1.640399075E-1,-2.928706598E-1,3.081862718E-1,4.556984669E-1
3.014900083E0,2.331497135E0,1.070816390E0,-7.042228657E-1,2.660536877E0
3.024937083E0,3.040310942E0,1.909177452E0,-1.473031152E0,3.880498672E0
3.034974083E0,1.098425846E0,1.701238623E-1,-9.067710006E-1,1.434473811E0
